PicName,label,pitch,yaw,roll
0_0001.jpg,0,26.799658413339,2.8947176450745,1.9808944031625
0_0002.jpg,0,28.3499992353446,5.14613516110527,4.38658759566653
0_0003.jpg,0,22.0405567824353,1.40001364289927,2.07016285915003
0_0004.jpg,0,19.8281839113866,0.655786394998614,0.725830038133471
0_0005.jpg,0,13.138761712947,-0.0759958038111775,2.37991578869463
0_0006.jpg,0,5.81845181158298,-15.7652565205963,-4.47975821331691
0_0007.jpg,0,12.883449394817,-10.9476068441627,-4.20389258030661
0_0008.jpg,0,16.1858499337331,-9.86423525993239,-4.60697527313784
0_0009.jpg,0,17.962556192333,-10.8407867369951,-3.52050122053148
0_0010.jpg,0,15.4419571625612,7.04855609130465,2.72864335962869
0_0011.jpg,0,22.3627746141587,-3.61676106696346,-3.56880496881713
0_0012.jpg,0,26.7447401703113,9.05134634133791,5.452661863195
0_0013.jpg,0,26.924960987917,7.48913283271542,2.33184747196381
0_0014.jpg,0,30.2547199449025,5.06450511435808,0.0163773151063142
0_0015.jpg,0,28.8560834509204,2.07435478230218,-1.10929789307255
0_0016.jpg,0,10.1633364665808,-20.5894745970005,-2.86226413089467
0_0017.jpg,0,14.9541932411842,-15.3909682466053,-1.80333677332342
0_0018.jpg,0,11.2689776951061,-16.472380036396,-0.96535624687982
0_0019.jpg,0,11.0622292718992,-6.17553310115468,3.40038396420568
0_0020.jpg,0,11.0996153829031,-5.6175969739503,2.08682982461975
0_0021.jpg,0,14.2351302924434,-4.1438667317152,2.60657732994538
0_0022.jpg,0,11.8691702817678,13.0681120794876,4.57321310862783
0_0023.jpg,0,15.0241953303868,24.9315991991641,14.0604643842998
0_0024.jpg,0,8.78933863814695,-10.6794257920378,2.91046974126175
0_0025.jpg,0,11.9668674409406,-8.43791849377918,2.56355759354718
0_0026.jpg,0,14.9438680854299,-6.17724789036684,4.596760651221
0_0027.jpg,0,16.7912773370655,-1.05277081752704,4.12637468067982
0_0028.jpg,0,17.2920883828847,-2.34415684360609,4.88208742180437
0_0029.jpg,0,19.2788165625984,4.033025825632,6.51333839958375
0_0030.jpg,0,18.6945642599804,5.7095727310598,6.89541438192401
0_0031.jpg,0,16.0279682105718,20.2415495394176,10.9490985843006
0_0032.jpg,0,18.956547433231,8.65518363873656,7.54246464838221
0_0049.jpg,0,23.8872752828407,0.282608675513459,1.0999368510306
0_0050.jpg,0,21.2381909233651,4.47550165287419,2.17461929198836
0_0051.jpg,0,26.9971888840797,9.04375273572122,1.82706351049342
0_0052.jpg,0,26.6990916535614,8.30994219799566,0.149268507188234
0_0053.jpg,0,30.5658664365512,4.03807211237886,9.42524043403049
0_0054.jpg,0,16.6661635230723,-11.5825422252851,-3.04403078884514
0_0055.jpg,0,16.4693344180013,-18.3617798107927,-5.1917371613431
0_0056.jpg,0,17.1008345031555,-13.9212288622505,-3.2545988148285
0_0057.jpg,0,4.64976062163691,-27.0402422780575,3.36709321650676
0_0058.jpg,0,13.3001761175738,-3.8511074853836,5.25970538317064
0_0059.jpg,0,11.9758066498983,1.87765925314397,7.20573032494095
0_0060.jpg,0,10.4537109075397,1.77261643533986,5.50068434578735
0_0061.jpg,0,12.7640019632644,5.90376798708347,9.14736048980526
0_0062.jpg,0,10.2073845988067,19.686893037541,10.4391587092341
0_0063.jpg,0,13.8238363843037,-48.9989609863902,-7.27627262264417
0_0066.jpg,0,18.6970271671688,-6.85878038801507,-1.30540591387989
0_0067.jpg,0,18.6375956962444,-4.69896829769105,-0.314487211512357
0_0068.jpg,0,15.5787580177744,-5.35724498829701,-0.26159979818862
0_0069.jpg,0,16.976986559451,-8.06109741362847,-1.55745823018878
0_0070.jpg,0,16.0404122181969,-6.00869458562474,-0.476322162770172
0_0071.jpg,0,25.8438749566196,-8.34207048456056,-1.29872419227601
0_0072.jpg,0,22.6758835339239,-8.97172697730268,-1.04276777389669
0_0073.jpg,0,15.3057637050499,28.7952915395984,10.0587335836763
0_0074.jpg,0,14.3010263809084,27.9060207441713,8.38876322109241
0_0075.jpg,0,10.5402775157791,21.6602037260895,7.93580138720009
0_0076.jpg,0,14.9712502380368,33.4551731061451,8.60995965691904
0_0077.jpg,0,10.5948954926168,21.7644834404532,3.36898967403248
0_0078.jpg,0,10.4101847349646,25.3437895756319,5.90116760727824
0_0079.jpg,0,9.15121654643642,19.6554036752845,5.31765404938636
0_0080.jpg,0,12.5521472751672,21.1312229719284,4.67140948968737
0_0087.jpg,0,2.41275156788286,-52.0558332497533,4.52419981685664
0_0089.jpg,0,8.70531665447694,-56.67809074312,-5.14991436662932
0_0090.jpg,0,10.902501488257,4.97538057907465,-2.07344767199108
0_0091.jpg,0,9.60742679415007,3.29867337920352,-3.46729688387893
0_0092.jpg,0,-2.592246750599,-3.756682880534,-5.19574104244153
0_0093.jpg,0,2.65860393084394,0.819920261433362,-1.45203961360478
0_0094.jpg,0,8.99064033127117,-0.0735444947364199,-6.45902790957284
0_0095.jpg,0,12.8555372411308,2.94149448845811,-1.94705933528732
0_0096.jpg,0,9.83507902717957,-1.73720884848213,-2.98925830352269
0_0097.jpg,0,15.159065399423,5.56458420894204,-0.479064711911842
0_0098.jpg,0,15.6490238339562,5.84170091917104,-0.661646702316565
0_0099.jpg,0,16.7989255804754,6.59796469969016,-0.911090030271286
0_0100.jpg,0,15.628569457602,5.82965512317417,0.107259216188424
0_0101.jpg,0,15.0815860502942,6.06716946643271,0.0136539243842276
0_0102.jpg,0,17.0767208447457,5.10169665837393,0.304398738928789
0_0103.jpg,0,15.3073632368661,4.18386757329922,0.0567923518714776
0_0104.jpg,0,15.3921881891031,2.13630325453379,-0.529896177314431
0_0105.jpg,0,15.7445708212506,-0.130350537261848,-1.34461510985558
0_0001.jpg,0,-2.40300514099525,5.06271758194495,10.823018091075
0_0004.jpg,0,-6.23222047920596,0.194528330849695,13.6891725936259
0_0005.jpg,0,-7.11668128213145,1.49232321722326,5.85217032129253
0_0006.jpg,0,0.288096616720628,8.58372646794539,7.82697690086754
0_0007.jpg,0,-2.43862474753478,12.4008049538801,9.27656119095027
0_0008.jpg,0,-4.5424181579797,16.313489402045,-6.52020056670058
0_0009.jpg,0,-3.14181123265834,2.48552646008632,-4.81829851821634
0_0010.jpg,0,4.84514044460531,-5.9583555353764,-6.59648554139612
0_0011.jpg,0,10.3567940762314,-4.64558159025662,-5.11440876852807
0_0012.jpg,0,-15.9641450067659,0.398454582336135,-1.70684338230933
0_0013.jpg,0,-11.8194529678288,-1.35710915312358,-0.834912026390322
0_0014.jpg,0,9.80727543033787,-5.3804907735316,-6.05264512572671
0_0015.jpg,0,10.1686228470919,9.86571687773742,-2.66907888207769
0_0016.jpg,0,8.61442227625882,10.6566541824171,-1.15538753226977
0_0017.jpg,0,15.2539018970845,-4.09553382610536,-5.22899062698665
0_0018.jpg,0,10.5385422281426,8.31707906415681,-4.13250359867691
0_0019.jpg,0,10.0765314525936,-1.18681074585745,-3.86918454480256
0_0020.jpg,0,13.755494186329,3.3998238497189,-2.27056803449516
0_0021.jpg,0,12.6109656185302,9.63219285302093,-0.866297850233809
0_0022.jpg,0,8.01702562075943,3.36199599927539,-2.74643231121166
0_0023.jpg,0,20.6645211477609,1.09021602226698,-2.63820329331546
0_0024.jpg,0,27.1891186335456,1.53792450312472,-2.40612234828066
0_0025.jpg,0,-0.43858010583558,-55.4618629398425,-28.4080647937551
0_0026.jpg,0,-3.10728819632322,-55.4561068588223,-23.7024514329261
0_0027.jpg,0,-10.9279932250781,-47.1222275638319,-14.5544164697159
0_0028.jpg,0,7.1176819023463,-52.6010416683101,-30.8569419537274
0_0029.jpg,0,-5.4730934066447,-53.4065946190363,-22.1227127070128
0_0030.jpg,0,4.46215529608459,-51.6717216558551,-26.7230197031551
0_0031.jpg,0,-4.62551567670423,-49.4846068430559,-22.3342334604406
0_0032.jpg,0,1.64912447973518,-53.5210708838256,-28.239805456384
0_0033.jpg,0,-19.9370324925227,-52.7501601707912,-8.27581418621788
0_0034.jpg,0,5.79789973071011,-50.5181164377181,-30.1684132225351
0_0035.jpg,0,-10.3614286977294,-59.0449576499157,-22.7872897618016
0_0036.jpg,0,1.42553994589304,-58.115958215177,-29.4056080993725
0_0037.jpg,0,4.15722947421374,-56.0251968767297,-31.8915467532393
0_0038.jpg,0,22.8989438641688,-53.8944951582567,-33.7707697327849
0_0039.jpg,0,26.6243560601642,-52.7026038551047,-36.7918887157325
0_0040.jpg,0,12.460891070839,-46.7619334115667,-18.1988964771042
0_0041.jpg,0,21.2433139894658,-58.619145645759,-40.267338313006
0_0042.jpg,0,22.7850192507334,-51.321498440855,-25.8139549239188
0_0043.jpg,0,22.3254033781796,-49.7047105047544,-30.3290946136614
0_0044.jpg,0,28.5512295494532,-49.3615519660852,-30.9653112006524
0_0045.jpg,0,22.6608276108032,-50.2549319984579,-26.7925111511207
0_0046.jpg,0,20.9859331726044,-45.7435836528091,-25.0689491388268
0_0047.jpg,0,25.3023963094187,-53.7068315733238,-33.5467119462287
0_0048.jpg,0,20.8386616165302,-58.0719082301939,-41.2799501056909
0_0049.jpg,0,17.9905407054543,-53.1721030453651,-24.9186225499898
0_0050.jpg,0,26.9935472669574,-52.0780868564094,-30.0470694079292
0_0051.jpg,0,27.5658638540073,-51.9428792952891,-28.6209326573977
0_0052.jpg,0,26.4464379323847,-52.3878522235779,-30.0361668774964
0_0053.jpg,0,27.441093486072,-49.4330495710883,-28.8904441611136
0_0054.jpg,0,19.0789289906573,-46.1178840002082,-20.2820867233417
0_0055.jpg,0,24.1463667805437,-51.464724118572,-29.158422045846
0_0056.jpg,0,22.6536425460941,-48.6838056299517,-28.0779285457051
0_0057.jpg,0,20.2345087983681,-51.8065545441089,-27.6007636091529
0_0058.jpg,0,25.0725529662969,-53.4539060391577,-31.159524308047
0_0059.jpg,0,28.0369235487331,-51.8018272499656,-43.2659721209468
0_0060.jpg,0,28.5262895857983,-55.3145032779233,-47.8113060687846
0_0061.jpg,0,26.0311662264087,-54.3042217769904,-31.570470664005
0_0062.jpg,0,20.9033772338994,-48.6940608853803,-37.0858951698967
0_0063.jpg,0,1.24729520619753,-54.9041616611239,-36.5698429752876
0_0064.jpg,0,4.96145442178785,-52.6437346257702,-39.5547833578083
0_0065.jpg,0,8.12882056199265,-55.1312780190155,-42.5287808348734
0_0066.jpg,0,5.97109379217884,-56.2123442440793,-41.4961603106388
0_0067.jpg,0,13.8603118272356,-50.3877767546484,-45.3323929832262
0_0068.jpg,0,6.85555888301262,-53.3836925281738,-42.4682936807982
0_0069.jpg,0,8.34535007306142,-57.3421504265563,-41.19934738698
0_0070.jpg,0,8.08898423926008,-53.4677613076397,-35.3637039462765
0_0071.jpg,0,7.40072163870451,-51.4683197984116,-31.6359589227343
0_0072.jpg,0,5.48525673848104,-57.1524591036785,-40.9393649138047
0_0073.jpg,0,21.4905679214058,-47.9620382568965,-38.4613128238029
0_0074.jpg,0,8.19430508290548,-53.3225937390906,-37.0573844042038
0_0075.jpg,0,7.95103207357624,-55.696753972671,-39.967037796307
0_0076.jpg,0,9.99168356941963,-52.9802389552466,-38.3784465308118
0_0077.jpg,0,39.0227329435121,-44.4116602140819,-47.7728745288016
0_0078.jpg,0,34.8218714026315,-46.8158220738099,-45.8296690792038
0_0079.jpg,0,32.4646217719329,-44.6148092564328,-43.2961886577888
0_0080.jpg,0,41.0703458715313,-44.5578977071273,-47.8697849183806
0_0081.jpg,0,26.9202088841465,-43.8866574800889,-38.873429121836
0_0082.jpg,0,22.9382517049573,-45.2291573682022,-36.0383696698582
0_0083.jpg,0,21.5283749329819,-46.7053221219719,-37.4262088222919
0_0084.jpg,0,15.1281285694202,-51.3378405006766,-40.3390661033525
0_0085.jpg,0,26.3523868525048,-40.8155483788239,-39.1256612407546
0_0086.jpg,0,26.3490889324839,-43.8884920751712,-33.6605605870561
0_0105.jpg,0,2.03126133086433,6.71772301108283,4.58401689505484
0_0106.jpg,0,10.9128570391321,-3.22764747279491,-3.59124749484553
0_0107.jpg,0,27.6853123507245,3.0171158887458,-2.56540702019635
0_0108.jpg,0,3.29758978853285,6.59840364822306,1.69898555192478
0_0109.jpg,0,-2.82744237188389,3.8582665833311,-1.53063411716231
0_0110.jpg,0,-0.494803386487221,0.337182030257172,-4.88477589660965
0_0111.jpg,0,4.7728155319905,4.17250609225527,-4.26766523620449
0_0112.jpg,0,3.40222196997833,-2.68865103467006,-7.61536035518062
0_0113.jpg,0,-0.360363931209663,-4.64154973743911,-10.0561306579831
0_0114.jpg,0,-1.14623164429052,-5.70541304218734,-11.0143665989115
0_0115.jpg,0,5.18626174668039,-7.16331877924005,-13.4974420661767
0_0116.jpg,0,16.7009730189612,-0.651981061342904,-2.0728748992181
0_0117.jpg,0,35.0709927855189,2.87560726945514,-1.56878195818763
0_0118.jpg,0,-0.619967314029529,-8.60845982859719,-11.846895877945
0_0119.jpg,0,3.28979446573117,-3.65292649374746,-11.5728780925028
0_0120.jpg,0,2.6464463370063,14.0662916195679,-8.52955150249481
0_0121.jpg,0,4.42477806916526,0.261996360889816,-7.51555835690835
0_0122.jpg,0,-5.17667173062857,-8.67560557540975,-8.50813606303689
0_0123.jpg,0,-6.34832937080639,-6.55491067135472,-7.86964436540756
0_0124.jpg,0,-14.5806184882598,-9.9821601028662,-4.24563500507168
0_0125.jpg,0,9.19241528780936,-2.36960344459427,-1.16901390746284
0_0126.jpg,0,24.1366993766573,1.09363069688783,-3.92052548644087
0_0127.jpg,0,-16.694389893827,-7.16140381539371,-3.79100647735784
0_0128.jpg,0,-16.9310739493567,-7.87303168704703,-2.10611392060761
0_0129.jpg,0,-15.4548923916518,-7.8862723551959,-0.169665108356277
0_0130.jpg,0,-16.1423134237278,-6.80423173489704,1.78786368150512
0_0131.jpg,0,-17.8565383499212,-6.17482202620793,3.13693650401735
0_0132.jpg,0,-16.4653381890377,-5.76556317594516,1.97235331317391
0_0133.jpg,0,-12.4270601266352,-7.35690249850131,3.27612179789567
0_0134.jpg,0,-5.84565559547938,-7.6265018622529,8.58772203523999
0_0135.jpg,0,-2.67385802094659,-5.02720966294165,10.9685743689994
0_0136.jpg,0,-15.8149635968714,-0.581802812409848,9.57572368423691
0_0137.jpg,0,10.2534563396473,-2.78540888447313,-1.68736868919501
0_0138.jpg,0,7.77512417998777,18.2066222022831,-4.17475914690469
0_0139.jpg,0,-10.2215025835592,-0.0477609527657683,12.0801194609896
0_0140.jpg,0,13.159033171851,-2.21624149095384,-3.05959100295952
0_0141.jpg,0,7.42121537723502,-2.78500821803222,-7.64491427700374
0_0142.jpg,0,31.7671531364229,-2.30177253888988,0.250982576906776
0_0143.jpg,0,31.7991018667177,-2.38253484622748,0.15574867531569
0_0144.jpg,0,32.4735661686983,-1.43591215519234,-0.464435625978786
0_0145.jpg,0,35.5318997308234,-1.75820513719839,0.893277982295324
0_0146.jpg,0,32.7818727241945,-1.42081034619376,-0.428427061880217
0_0147.jpg,0,34.9283223995429,-1.68788063162419,-1.36523912224148
0_0148.jpg,0,34.7597200471278,-2.5265944325383,-2.52002815922155
0_0149.jpg,0,27.0636281006635,-3.93726588787036,-1.91640500986177
0_0150.jpg,0,27.0636281006635,-3.93726588787036,-1.91640500986177
0_0151.jpg,0,29.1655295338648,-3.6411023058037,-1.3298486629019
0_0152.jpg,0,18.0366775970019,1.84321784461112,2.48273246836995
0_0153.jpg,0,11.0506994181039,-2.52406732290005,-9.67229711430314
0_0154.jpg,0,23.3268311507992,33.4036349388838,8.93811130724841
0_0155.jpg,0,13.9525275813149,-2.20854816118065,-1.96418759753481
0_0156.jpg,0,11.7220132010429,0.493139848618014,-7.04679178583267
0_0157.jpg,0,32.7573083919519,-0.27069392005261,0.596961179623625
0_0158.jpg,0,32.3561961699291,-1.46215410038922,-0.553440669947133
0_0159.jpg,0,34.9157396550648,-1.98735592254408,-0.130925207025266
0_0160.jpg,0,33.3546978632735,-1.71720424199508,-1.70996864705569
0_0161.jpg,0,39.9073610968403,0.860730698560695,-0.915172731421877
0_0162.jpg,0,35.4143053644953,1.76061471160016,0.73025121418361
0_0163.jpg,0,35.5743926050261,-0.277749359561781,-0.942643290836946
0_0164.jpg,0,35.1638787826192,-1.34660576830558,-1.31951869017125
0_0165.jpg,0,24.5726690983089,8.95529425827363,2.70012875574914
0_0166.jpg,0,23.5784949270759,11.2614621742284,3.749140953136
0_0167.jpg,0,12.6728604323308,-1.07885354576109,-0.545128565202079
0_0168.jpg,0,3.22855155592295,-2.00931301703323,-7.46377364931921
0_0169.jpg,0,24.6732129265797,18.0199771048257,8.71080589217282
0_0170.jpg,0,17.0168474282527,16.966748071148,6.71684262820528
0_0171.jpg,0,22.118719202964,6.25529253884839,2.43721237190804
0_0172.jpg,0,23.0040953684915,6.30938171455677,3.01902569787803
0_0174.jpg,0,22.7228909758211,3.85492948630352,0.949840054938056
0_0176.jpg,0,21.6947346387682,4.55539270931102,2.43462200412058
0_0178.jpg,0,17.7952230673922,7.053492601535,1.47192686959555
0_0180.jpg,0,20.6340108685693,7.41413565367373,1.59564081563842
0_0181.jpg,0,21.1117550887432,6.70786276808748,1.6528665011897
0_0182.jpg,0,-5.24570106354884,2.94286515123951,-0.0839414290055909
0_0183.jpg,0,12.3976464068294,-0.167082809717429,-1.60763703122062
0_0184.jpg,0,3.42989712364545,-1.57054492779527,-7.00424938972211
0_0185.jpg,0,-3.65559550990918,5.55719275105346,-2.84103438064007
0_0186.jpg,0,-0.173043938294668,11.0910217438111,-4.15174659112796
0_0187.jpg,0,-0.498979521893589,19.9056820997811,-5.77506164662963
0_0188.jpg,0,-5.02337064476465,-6.10218685181053,-14.5416926021105
0_0189.jpg,0,17.3713797309311,-2.78340418854753,-2.71542636359109
0_0190.jpg,0,-1.44240835796414,-1.94743644528138,-7.7207142511744
0_0191.jpg,0,9.64310874491246,-4.17772745875833,-3.19784005273893
0_0192.jpg,0,3.61397333168704,-3.12938092597825,-7.90558747869622
0_0193.jpg,0,14.0872484082573,-2.560168430389,-2.01586262274192
0_0194.jpg,0,3.72207148657136,-3.72901131398416,-7.82517339751524
0_0195.jpg,0,15.1160353034613,-1.81573992960171,-1.48026363183794
0_0196.jpg,0,5.77023589792189,-1.02445916208384,-7.94170087440409
0_0197.jpg,0,8.59693433587258,-2.29971434839862,-2.51012530987236
0_0198.jpg,0,3.11988468944501,-1.96225325585175,-7.64890783779713
0_0199.jpg,0,10.3503536327145,-2.25607995681394,-3.25235619494948
0_0200.jpg,0,3.23649113634457,-2.77441088875451,-8.68864675509546
0_0201.jpg,0,-1.60222866815484,4.86429063605789,5.08810079990867
0_0202.jpg,0,2.26525660234478,22.2254997371459,8.97889312973779
0_0203.jpg,0,14.099127822858,-2.19693612055059,-2.94040861822168
0_0204.jpg,0,10.5393152620763,0.554231363398572,-8.31576036441247
0_0205.jpg,0,-9.25581421251864,1.48014457648878,8.17580515240768
0_0206.jpg,0,-45.6734894302149,4.31684347334442,-173.027429958727
0_0207.jpg,0,-14.9698011372881,6.54476224098764,-169.199969876972
0_0208.jpg,0,4.35601789050795,3.51268763215322,11.2739162273242
0_0209.jpg,0,4.91540814035536,-2.44881588068291,-1.27107397293468
0_0210.jpg,0,9.07692354124002,5.01850335158702,-8.68297879262226
0_0211.jpg,0,31.3904911782917,26.7512415373147,5.82724041398203
0_0212.jpg,0,12.4342503721772,-3.20464678881691,-3.78885629972393
0_0213.jpg,0,9.19510554973628,-2.64763320509174,-2.52631261651709
0_0216.jpg,0,-12.1121416385504,12.625853025936,4.62460319304007
0_0217.jpg,0,-11.4585387118688,3.52961029484657,3.80993944479052
0_0218.jpg,0,-16.5064075788724,-3.3057399410506,0.445420554295294
0_0219.jpg,0,3.22045881446066,15.4922564179874,6.94063267777777
0_0220.jpg,0,-9.99891902616431,-3.01871683890573,-5.18906823563583
0_0221.jpg,0,-10.0118941420001,17.3105731420505,-9.97303671413753
0_0222.jpg,0,-8.41167995020185,12.3600135876061,-8.1471227213212
0_0223.jpg,0,9.48281777212238,-2.55419039726128,-1.38916048582413
0_0224.jpg,0,5.4180779111894,-3.28246951722131,-7.40866090527755
0_0225.jpg,0,34.1196137829861,4.7821380370809,-1.96530906862904
0_0001.jpg,0,-34.0232123360496,-19.6254846314834,-162.22800515161
0_0003.jpg,0,11.1339196388159,41.5235456173218,14.4303127270649
0_0008.jpg,0,-17.0251989960972,-27.668670814672,9.87424991191692
0_0011.jpg,0,-7.62925277079163,13.2818171253047,5.08716426526691
0_0012.jpg,0,0.495244805806791,-39.6911583839313,-9.26205253888719
0_0013.jpg,0,33.821363511275,2.80996228766834,3.68651220804621
0_0014.jpg,0,-9.36415624989528,38.6459696457639,3.36963386285171
0_0019.jpg,0,12.1395560845268,-7.63554052343913,-10.3955009278858
0_0021.jpg,0,16.4800189688355,10.442211262044,-6.11251954277995
0_0025.jpg,0,35.5390814164065,-9.80628499603785,-0.191874754379561
0_0027.jpg,0,-30.4481567265,-17.4074767857312,-163.674183691897
0_0033.jpg,0,1.49047466105421,-44.970999027555,-2.84732721556919
0_0035.jpg,0,19.2617527146791,-25.1381875831953,-1.85126965949198
0_0043.jpg,0,48.176626410089,-43.7727317619914,-18.4801874566246
0_0045.jpg,0,23.5080650497263,-38.4745418808881,-3.41512908374705
0_0052.jpg,0,-3.08616127780778,-28.8360897768013,-2.3801360864493
0_0053.jpg,0,8.38764626743284,-38.4245023038425,-11.9058541879215
0_0054.jpg,0,10.943730915261,-16.3379443724998,-1.98453239507972
0_0055.jpg,0,-4.57699456766217,35.3132827873484,9.16014650755618
0_0056.jpg,0,-2.40406249301442,17.6075166387202,-0.174970390765288
0_0057.jpg,0,-0.874035493739614,16.7914452989949,0.5391740088669
0_0064.jpg,0,48.176626410089,-43.7727317619914,-18.4801874566246
0_0067.jpg,0,48.176626410089,-43.7727317619914,-18.4801874566246
0_0070.jpg,0,22.5503670787407,-8.88427092516627,-3.88084243540512
0_0074.jpg,0,20.0443938493863,-25.17629688287,-8.71310590097263
0_0080.jpg,0,20.5204155159862,-23.1076964032586,-8.10293606536946
0_0082.jpg,0,23.9763059010667,-29.0111142634988,-7.08556356409345
0_0089.jpg,0,-10.1163159354396,-21.4860524086871,5.46242153574394
0_0091.jpg,0,11.1194614167652,-42.0757761864112,-14.0344182872053
0_0092.jpg,0,5.14769884105819,-39.5701775245911,-11.8709913101797
0_0094.jpg,0,-12.8006159095229,-23.5123178031045,-2.20223896738455
0_0095.jpg,0,5.41132653093672,-37.4542697338392,-20.011337738109
0_0099.jpg,0,-16.1138639737768,-32.1828327415307,10.1319271206153
0_0102.jpg,0,7.02045708247892,-24.5844588844777,-6.21874219551656
0_0106.jpg,0,-2.40406249301442,17.6075166387202,-0.174970390765288
0_0123.jpg,0,-6.15479539975877,52.0313403878215,6.33364538581284
0_0125.jpg,0,-7.51243555027835,-53.0580753456713,-8.24321957022638
0_0131.jpg,0,3.82938315891508,-25.4103743764205,-2.99896611553346
0_0132.jpg,0,-4.47162272240731,-29.3715657989492,-1.55444842949034
0_0133.jpg,0,-5.30843587821374,-41.6116503772473,11.2637160318309
0_0134.jpg,0,-22.5279510691179,-21.8254060539583,17.3621797510797
0_0135.jpg,0,6.00202216644603,-38.1906706830136,-11.8750332104837
0_0139.jpg,0,7.90350473761156,-41.7042658422903,-3.27710553291675
0_0140.jpg,0,2.61089018292397,-15.912348053526,0.318931732615922
0_0142.jpg,0,-17.3171605383982,-29.4039465480433,20.0585223203769
0_0143.jpg,0,0.691565231568976,-35.826797139935,-11.2616637887065
0_0144.jpg,0,21.1893549120125,32.4698014856003,32.6938738255436
0_0148.jpg,0,-24.717706628233,-29.0282388311061,9.62987273060472
0_0152.jpg,0,-11.6407861876468,-13.4201605991186,7.39776000037342
0_0162.jpg,0,-10.3759932162674,-22.9356545586507,8.21484586185801
0_0163.jpg,0,-7.10414787826958,-25.5307759579685,-8.6531496315692
0_0171.jpg,0,12.1351574021166,-2.84250731464873,-0.631550557513349
0_0178.jpg,0,13.7403833788525,-14.3429670173602,-4.87460935743461
0_0179.jpg,0,10.9679165854472,-2.66022655921815,-0.779666879216527
0_0188.jpg,0,12.9527581368038,8.49800853477223,13.62586440173
