PicName,label,pitch,yaw,roll
3_0145.jpg,3,9.07622993492955,17.7870790196139,1.91157907487073
3_0146.jpg,3,6.59784648796797,6.97405935773685,-0.94117206285475
3_0147.jpg,3,8.2360869361683,16.6712986795961,0.58559908060182
3_0148.jpg,3,5.78473714590972,26.463788591042,1.52258862471659
3_0149.jpg,3,2.72415606917856,-5.30498750086513,-7.15436990677668
3_0150.jpg,3,11.6112281319695,-3.62944063543953,-4.02319642141757
3_0151.jpg,3,10.6466353474506,1.50706445792743,-3.03232881214029
3_0152.jpg,3,1.57918902992212,30.8035216929072,-5.74474971673185
3_0153.jpg,3,4.92592489507636,14.9760865898485,-1.10617062686536
3_0154.jpg,3,-0.00478221435476584,-2.28657675918287,-3.77277087422901
3_0155.jpg,3,-1.86135382018228,25.549512470613,-14.0241115519168
3_0156.jpg,3,-7.09880705997181,5.20396628981473,-5.08259271152784
3_0157.jpg,3,-6.73045580331956,11.0757831300243,-5.31915217604407
3_0158.jpg,3,-1.25500068233671,28.7981386334746,-9.11838565582969
3_0159.jpg,3,-7.52469833370163,-4.20191868127375,-4.05323814435171
3_0160.jpg,3,6.15185263627262,-4.9607009469236,-6.06052965986204
3_0161.jpg,3,-6.23274358829643,-2.59540177441052,-4.77139524055918
3_0162.jpg,3,-35.3376330302084,-26.4428317512243,-171.970452234894
3_0163.jpg,3,13.6194764469893,-51.8765663094367,-26.8434175693524
3_0164.jpg,3,25.3699850119306,-56.6329983735905,-47.4236748635886
3_0165.jpg,3,16.2134501770102,-54.5239539270957,-35.4936662115459
3_0166.jpg,3,18.6746532410869,-51.3102395681641,-39.0988509880222
3_0167.jpg,3,23.0391981848859,-55.1720419652955,-46.7908467125794
3_0168.jpg,3,28.5523822848435,-53.1067980311579,-55.9896700752762
3_0169.jpg,3,33.0016636014945,-54.3524337075812,-58.0754949315956
3_0170.jpg,3,16.8005603887371,-54.1637805341176,-35.7472262329494
3_0171.jpg,3,22.552394341238,-56.8755021058724,-37.5456385741945
3_0175.jpg,3,3.10432492569456,-4.50499408069321,-3.51200606569853
3_0176.jpg,3,3.1493470374287,-4.68811937024265,-2.79588625132419
3_0177.jpg,3,2.31887032381221,-4.72494320148545,-2.71037141553223
3_0178.jpg,3,9.39220400758118,-3.87477342376229,-1.84537365977746
3_0179.jpg,3,10.0754158710297,-3.00989536896671,-3.32716782959259
3_0180.jpg,3,5.48402111039419,-4.49297941595991,-4.16819747285367
3_0181.jpg,3,4.27782346315744,-3.55284893310914,-3.784708304192
3_0182.jpg,3,-3.32759447876846,-3.42281271921103,-3.39625249163913
3_0183.jpg,3,-5.53845888388356,-4.93858406697398,-3.48406322776585
3_0184.jpg,3,3.35267175221693,-5.28215717832869,-2.98622206205225
3_0185.jpg,3,6.30898174378277,-4.9547736949124,-3.98615080198438
3_0186.jpg,3,-1.81609447053404,-6.41593375040542,-3.44954150160765
3_0187.jpg,3,1.49268675226891,-4.08472955417032,-2.87037271871896
3_0188.jpg,3,-3.51878368741854,-5.26329415077559,-3.09021003661724
3_0189.jpg,3,-5.11302734781683,-3.18880775081122,-2.76100721785414
3_0190.jpg,3,-6.21292869667326,-5.22117976296271,-3.25628605120253
3_0191.jpg,3,-1.70593802625471,-7.3265069412742,-3.76760373001278
3_0192.jpg,3,-2.90413347737797,-5.39709776219285,-3.10858825449898
3_0193.jpg,3,-2.67706491912255,-4.35006758166132,-2.84531295616168
3_0194.jpg,3,-2.24865749375709,-4.07793191729985,-2.11375524069128
3_0195.jpg,3,1.85035394854304,-4.8166279480856,-4.14626826889885
3_0196.jpg,3,-2.53812359478934,-3.97134357297313,-2.18521076658661
3_0197.jpg,3,-10.4480006951204,-6.79151014745366,-2.88927662874759
3_0198.jpg,3,-3.02663907851791,-6.09343287892548,-3.63873738179045
3_0199.jpg,3,-10.7553170537598,-6.83669293949424,-3.14642396901094
3_0200.jpg,3,-4.13018473547311,-7.89214516713604,-3.61315822782523
3_0201.jpg,3,-3.62425382248656,-6.88898617040496,-4.3123088665497
3_0202.jpg,3,-3.51891570253296,-7.00092220396319,-4.01433516742668
3_0203.jpg,3,-5.24757775725057,-8.8733269604952,-4.61471375106217
3_0204.jpg,3,-4.88017753880461,-7.62233374311568,-3.68143081184786
3_0205.jpg,3,-4.33604636798696,-7.34656388252498,-2.89633301034338
3_0206.jpg,3,-3.17225216242641,-7.73641123758919,-3.53699726571655
3_0207.jpg,3,-10.4520618165817,-6.77616287933061,-2.71994467381214
3_0208.jpg,3,-7.87231028017895,-7.3028979105714,-3.69310090785594
3_0209.jpg,3,-6.8736461406244,-6.67157131189017,-3.3801581561723
3_0210.jpg,3,-0.0787515125852651,-6.86386623653672,-3.40112983047717
3_0211.jpg,3,0.581847934139184,-6.35010878243832,-4.13047885668701
3_0212.jpg,3,-2.68370132289337,-6.79651685906222,-4.06312671123864
3_0213.jpg,3,0.938949923502313,-6.45268310812628,-2.66100336829252
3_0214.jpg,3,-2.37023105818727,-8.2932585437335,-3.97402524862764
3_0215.jpg,3,-0.359192558781466,-6.8773981056466,-3.32439870612636
3_0216.jpg,3,0.691009945267344,-7.10031255143192,-2.84342861775366
3_0217.jpg,3,0.486913220077585,-5.86351278765066,-2.77123721092574
3_0218.jpg,3,15.9790531982614,-6.13617165608003,-3.91189588908409
3_0219.jpg,3,9.66203802191935,-4.98378634328157,-2.102245434566
3_0220.jpg,3,24.7459196671146,-4.08988794645504,-3.07045556811336
3_0221.jpg,3,19.1204322124671,-5.54248747376834,-3.26998524310761
3_0222.jpg,3,18.3039209659162,-4.26009530769331,-1.5337023914424
3_0223.jpg,3,25.36745073357,-3.52799334173914,-1.75540744681408
3_0224.jpg,3,26.8407720950487,-3.56255905203251,-0.483523107709141
3_0225.jpg,3,23.8805653238369,-2.52895039980406,-0.949679616928933
3_0226.jpg,3,23.0220290745936,-3.59597268244361,-1.51107754100601
3_0227.jpg,3,22.5302436129053,-3.14166210753353,0.631020796310096
3_0228.jpg,3,23.0985872529035,-3.89765163351005,-0.291030814513358
3_0229.jpg,3,24.7483993064399,-2.17261283939494,-0.0519403987106342
3_0230.jpg,3,28.2891675332679,-0.661329785642862,0.767345897517458
3_0231.jpg,3,5.01994601498525,-2.72266857729341,-2.61216465374391
3_0232.jpg,3,9.26468718351193,-3.28772305901239,-2.86623448481622
3_0233.jpg,3,20.466885916948,-0.901901575241225,-1.71425404939764
3_0234.jpg,3,16.7256056771761,-2.39103380226269,-3.0576374671945
3_0235.jpg,3,8.05905505009526,-4.07171952314727,-3.36642275268454
3_0236.jpg,3,8.8482924568952,-3.36792834723831,-3.47027724109696
3_0237.jpg,3,13.6532968119854,-2.66912613249908,-3.29652474996242
3_0238.jpg,3,9.88885595697685,-3.71274111543616,-3.74589636184738
3_0239.jpg,3,9.71585419247755,-3.28260859846485,-3.27716245524851
3_0240.jpg,3,3.83201758065002,-3.43257746917182,-3.50196313980069
3_0241.jpg,3,3.44132965546252,-3.93012936315206,-3.37015346579198
3_0242.jpg,3,1.67371571912329,-4.29839394295853,-2.40819631189858
3_0243.jpg,3,-1.89954974299319,-32.6436962576134,-2.46860285383316
3_0244.jpg,3,9.90960297859353,-8.39725268150427,-3.61671976970217
3_0248.jpg,3,-10.3500607994812,5.68111720712082,-1.69897399559286
3_0249.jpg,3,-11.4259643361034,5.28382425857188,-1.29659185047211
3_0250.jpg,3,-14.8428423242766,6.27500885674848,-1.01247867361783
3_0251.jpg,3,-11.5551608162644,5.74630550811346,-1.19852928252763
3_0252.jpg,3,-12.8381825419158,4.62247807127188,-0.973417160582573
3_0253.jpg,3,-17.4710181747525,4.12176046018062,-2.05445880527393
3_0254.jpg,3,-13.7272115114715,5.15884230918821,-1.49868091188106
3_0255.jpg,3,-17.2140955251324,4.80203989772786,-1.345754926838
3_0256.jpg,3,-13.2615901271678,5.08644697889824,-3.02562620905643
3_0257.jpg,3,-18.5642676426319,5.01857619045234,-1.46806417556018
3_0258.jpg,3,-12.839300420843,3.0127811029978,-1.25478175044331
3_0259.jpg,3,-16.4794415204332,4.57918207763216,-1.74356756203179
3_0260.jpg,3,-19.6878932915359,3.24968086742485,-0.725900970878811
3_0261.jpg,3,-20.2989015223956,2.99269464182642,-2.29818501114511
3_0262.jpg,3,-23.3510741391567,2.82849744585041,-0.48859204603539
3_0263.jpg,3,-22.7994977477067,2.74084594467399,-2.2458283415439
3_0264.jpg,3,-23.4551963213099,1.29977427750353,-2.90662556136414
3_0265.jpg,3,-22.6135466443319,0.950594300042916,-3.81840148206384
3_0266.jpg,3,-27.4101843815181,-0.766801282296992,-2.73434594584245
3_0267.jpg,3,-20.9517180198615,-1.90302370210229,-5.05578108989213
3_0268.jpg,3,-28.9879199819266,0.538405559272287,-0.14795031855728
3_0306.jpg,3,-25.8668983943972,4.15944730161151,0.691920999924586
3_0308.jpg,3,-24.1696684844772,5.95153998494704,1.13033457302857
3_0309.jpg,3,-23.5240815055738,7.79430996562399,3.27027854884338
3_0310.jpg,3,-22.5888413329084,8.34205307651637,1.83090369990173
3_0311.jpg,3,-21.2995934763088,4.79890951512566,0.579381168135453
3_0312.jpg,3,-20.4287792155785,7.17096427938059,1.44495931280612
3_0313.jpg,3,-21.8212750450611,7.42146742836194,1.19064912202634
3_0314.jpg,3,-17.9491184044531,8.1069538259664,1.73461685861092
3_0315.jpg,3,-18.2853623918971,6.10353885226519,1.08794960719003
3_0316.jpg,3,-11.3377875825877,6.91795979010911,-0.918108819542871
3_0317.jpg,3,-16.5427865939013,4.35545041843774,0.599189356178477
3_0318.jpg,3,-17.4700925358263,2.89545865726698,0.479751855706491
3_0319.jpg,3,-16.5051096018107,4.41046748946153,0.412028427584691
3_0320.jpg,3,-15.4627109189308,4.02137892204296,1.24791620352048
3_0321.jpg,3,-19.2908973326992,4.73682163357844,0.803204783208556
3_0322.jpg,3,-16.4155023790229,6.71523352009254,2.11771994029968
3_0323.jpg,3,-18.5356035320777,4.32403954291256,0.664726489617975
3_0324.jpg,3,-14.5802934769225,4.13819587810226,-0.316867036876014
3_0325.jpg,3,-15.6594316340059,5.95181911586656,1.80955818968394
3_0326.jpg,3,-15.9154757017197,4.52184984758746,-1.00191017755241
3_0327.jpg,3,-16.8596442762558,6.48152309691293,-0.244779004286962
3_0328.jpg,3,-15.1201529835075,5.11981912436307,1.92517560486274
3_0329.jpg,3,-21.7123553122435,5.47787797740345,1.52906468359377
3_0330.jpg,3,-19.2182521460065,5.33563846073121,1.54076567874002
3_0331.jpg,3,-17.9917470610801,6.06087998738362,0.209130133935095
3_0332.jpg,3,-12.8135356396219,6.93575446667388,1.8176007879719
3_0333.jpg,3,-8.58720044214214,6.5074714161989,1.94424845697789
3_0334.jpg,3,-14.6104984642391,8.18411875864912,1.43448444777775
3_0335.jpg,3,-18.0187082317552,7.48598689930156,1.33629381892303
3_0336.jpg,3,-18.1206446952056,6.42005728783049,1.3006557021677
3_0337.jpg,3,-15.8190490958738,7.58463350733299,1.91697158586818
3_0338.jpg,3,-6.95208156799952,7.18343906764159,1.60754420170659
3_0339.jpg,3,-12.2668114724279,8.53624106949365,1.47785369676984
3_0340.jpg,3,-11.6370708597938,8.4727320825229,1.19306613390066
3_0341.jpg,3,-6.22497794138718,10.4911318694455,2.1201216878315
3_0342.jpg,3,-8.35387182992283,12.7484109379216,1.5609003021576
3_0343.jpg,3,-12.8902819480986,12.9708661013175,1.54498011607277
3_0344.jpg,3,-5.26112806078629,15.1601800966935,1.95488743039752
3_0345.jpg,3,-6.64496006250442,14.1805171910787,0.679264435930133
3_0346.jpg,3,-5.35066479928988,15.1469405214471,0.14590640043391
3_0347.jpg,3,-1.26225846822877,17.1051453890689,1.37726375641242
3_0348.jpg,3,3.73162931145667,18.3503865755624,1.7770911447979
3_0349.jpg,3,-1.26755117139275,18.1403196968313,2.69962115499596
3_0350.jpg,3,0.409941708115474,18.9459426306652,3.16248261242322
1_010.jpg,1,-6.13421641016454,0.247961008633642,-1.68966367681114
1_0107.jpg,1,14.9569114604881,37.4880286801339,20.8248395975381
1_0108.jpg,1,21.348126041501,33.9486449645381,31.4841162568091
1_0109.jpg,1,17.8192107342334,39.1367019373424,34.4408226892752
1_011.jpg,1,4.07131997840641,2.50811120790619,16.811655518312
1_0110.jpg,1,17.3672684708628,34.7887454716098,33.5063446900385
1_0111.jpg,1,15.1311010087889,39.5331858541779,34.4662040821451
1_0112.jpg,1,15.9989225995006,38.8779141199422,36.1861829410171
1_0113.jpg,1,10.2332908026138,40.4100936328731,33.588036228358
1_0114.jpg,1,6.71647019165884,44.3336104295284,34.8833890251775
1_0115.jpg,1,6.09795791567649,47.7931690619233,38.9731844586746
1_0116.jpg,1,-0.716260571410311,49.1496932308152,36.2139754744936
1_0117.jpg,1,-3.7321631518068,50.0633015732432,36.2174140106649
1_0118.jpg,1,-3.86859103099852,49.993165388936,35.2315818819807
1_0119.jpg,1,-5.56888569987075,50.7900357705789,35.975105810019
1_012.jpg,1,-21.3541956503601,-3.59673560859841,12.6045387013222
1_0120.jpg,1,-6.98595971216434,40.2413257164123,29.8833061993014
1_0121.jpg,1,-9.01973668847316,41.0668445233518,30.5676541619508
1_0122.jpg,1,-12.3972215642479,44.6232605829577,31.6638242926087
1_0123.jpg,1,-13.1400336915974,45.9814246871847,33.0992039258355
1_0124.jpg,1,-13.5126030247322,44.0731720816539,34.5876671355328
1_013.jpg,1,-27.3291388573212,0.72353398958911,-2.46924234001028
1_0134.jpg,1,-11.9271625392443,53.6687739632757,31.6489961594958
1_0135.jpg,1,-12.5736950674765,50.1310107936175,34.0863466139794
1_0136.jpg,1,-12.6310389214303,49.2846694591723,30.1424322682079
1_0137.jpg,1,-10.7629181105314,42.7151478220397,26.1876252334861
1_0138.jpg,1,-1.07860920769991,43.0737984962766,30.723569896853
1_0139.jpg,1,7.05305179149919,46.0979040907214,35.5446238771589
1_014.jpg,1,-9.59326101399112,-11.9831131260534,11.8680677165756
1_0140.jpg,1,14.0850919648195,33.9172384268478,30.0517470357097
1_0141.jpg,1,17.2564766415751,45.3160868616202,39.9976244818087
1_0142.jpg,1,18.3476441157103,43.168134943716,37.5940251949369
1_0143.jpg,1,19.1675889396544,37.9023161165052,35.7397125782359
1_0144.jpg,1,23.6158047899585,29.7205998716232,29.2064846489427
1_0145.jpg,1,22.7529297390235,20.2332633742806,24.3542748928641
1_0146.jpg,1,12.8547706158617,-52.7930329910185,-12.7346020743167
1_0147.jpg,1,18.7583193802235,-45.2327051274837,-21.2551325929877
1_0148.jpg,1,23.1034619153963,-37.4303665847009,-25.8123986364419
1_0149.jpg,1,23.9686859941949,-40.8641878828371,-27.8482975477296
1_015.jpg,1,4.38792151855729,-24.7413588695638,-20.3492752376238
1_0150.jpg,1,23.1816195530837,-40.8511157361091,-29.4896767445116
1_0151.jpg,1,19.5296759948024,-43.5776381538017,-30.3212121819198
1_0152.jpg,1,16.5754053792851,-43.2973668509778,-31.7661267254565
1_0153.jpg,1,13.7156642529944,-44.463837323947,-32.9990994579875
1_0154.jpg,1,7.94592107068355,-44.6458751572071,-31.6416619723608
1_0155.jpg,1,6.69403287772862,-45.7335718906616,-32.0639876295754
1_0156.jpg,1,4.54786898414474,-47.4958501262974,-33.6222944904598
1_0157.jpg,1,1.09541430037323,-48.7252730116668,-35.1989074195455
1_0158.jpg,1,-4.14438931668708,-49.434449739057,-35.5580105568769
1_0159.jpg,1,-7.31108606373024,-50.533518200923,-36.3703207546311
1_016.jpg,1,-8.3002263890357,-36.0146773586141,-29.1942502368391
1_0160.jpg,1,-8.58086198598775,-48.3265979491182,-38.9247879390803
1_0161.jpg,1,-8.79997287616211,-46.3738772980766,-36.3386474957713
1_0162.jpg,1,-11.8746109010102,-39.2186295152979,-31.3506013799637
1_0164.jpg,1,-19.6407210634164,-56.265904234315,-35.5992079517899
1_0166.jpg,1,-21.8654967174514,-53.6151343644605,-34.7790099995365
1_0168.jpg,1,-13.2741723167542,-57.1137034350926,-40.0311312538638
1_0169.jpg,1,-6.48754756622422,-57.5813002650533,-40.6505084648128
1_017.jpg,1,-7.93399790079703,-42.684437274638,-32.370616447024
1_0170.jpg,1,0.126237532385199,-55.4454100994733,-39.5691258817782
1_0171.jpg,1,4.60200445392508,-50.693893061119,-38.5865145830418
1_0172.jpg,1,12.2025714885693,-47.214465891292,-36.6940529654998
1_0173.jpg,1,17.0467877506728,-42.2765877335258,-33.0341576810104
1_0174.jpg,1,27.7445744156442,-40.0213990398616,-33.9108988908683
1_0175.jpg,1,32.9887316009917,-39.4250193078997,-33.0711237101258
1_0182.jpg,1,35.3763826898517,-17.3372082932298,-16.1480530834602
1_0183.jpg,1,18.0613584713918,-18.5161451776248,-21.575677448084
1_0184.jpg,1,15.886386819162,-18.8570508497751,-21.6927728271898
1_0185.jpg,1,10.7211711361504,-20.9827119302036,-21.9377637806817
1_0186.jpg,1,5.11033469708394,-24.3611941267928,-23.1816101857088
1_0187.jpg,1,2.13454469826573,-25.7347150240287,-23.1412931643405
1_0188.jpg,1,-2.14113887367837,-26.3875784477476,-23.6551118438406
1_0189.jpg,1,-5.44544001503213,-28.4777850359923,-24.2593317085914
1_019.jpg,1,9.41410868339756,25.5987725308617,-12.8195171175404
1_0190.jpg,1,-8.16348746379255,-28.9417930339599,-24.2029135509135
1_0191.jpg,1,-12.2334615522826,-31.4692894201517,-23.8154754930792
1_0192.jpg,1,-15.836379976941,-32.8386070213109,-24.3506911348111
1_0193.jpg,1,-15.7151322889597,-35.2182151156977,-27.2058646478488
1_0194.jpg,1,-17.4312891404886,-37.909080232,-30.7927657928386
1_0195.jpg,1,-20.0507052626523,-36.9454092352771,-30.8981324737293
1_0196.jpg,1,-14.3442423425592,-38.0761383025628,-34.0882687985202
1_0198.jpg,1,-26.1346073933276,-42.8892953751246,-24.7079406306166
1_0199.jpg,1,-23.4842884236535,-40.9505394269975,-29.4512198110172
1_0202.jpg,1,-26.2588713555182,-40.3068849655848,-28.0284527936551
1_0203.jpg,1,-17.8142931182516,-41.2562675386271,-30.2534535194598
1_0204.jpg,1,-9.03113164876567,-37.6549286386502,-24.8512408769557
1_0205.jpg,1,0.674982819294347,-33.4490551560819,-23.5085593678742
1_0206.jpg,1,7.79275060572736,-29.9981439854559,-23.4865888452111
1_0207.jpg,1,14.399913234156,-25.8421906872901,-22.4806834229581
1_027.jpg,1,-43.4870412935391,-3.31471803031363,-1.61742106125687
1_028.jpg,1,-33.5030616118574,-3.32493635448523,-2.69987044382318
1_029.jpg,1,-21.2709888764603,-3.79090726375786,-3.37398250392876
1_030.jpg,1,-8.50740317252831,-3.11482754720615,-2.86894992054498
1_031.jpg,1,4.3130174901502,-2.26811539431769,-3.0677113259606
1_032.jpg,1,4.7267187872902,-1.98250431333588,-2.37120734076125
1_033.jpg,1,11.1124988385247,-2.06826109805192,-3.01066823138586
1_034.jpg,1,14.3767132390987,-1.78049450974387,-2.12136254488668
1_035.jpg,1,18.4770940862588,0.0389461411651572,-2.0279330071224
1_036.jpg,1,20.1984571923674,-0.258275549757411,-2.32409499363378
1_046.jpg,1,7.90206441708911,25.7883080298283,2.67655333979822
1_047.jpg,1,5.21483131190707,-9.19744923912393,-6.48789400815344
1_056.jpg,1,-27.1406334832149,-4.59887148445937,-2.38842621601181
1_057.jpg,1,4.14781478986749,-5.26513986471128,-2.59985722764613
1_058.jpg,1,8.76123128477063,-3.31494589946648,-1.90974622425434
1_059.jpg,1,8.78101592992919,-4.87026659780124,-1.97555119623186
1_060.jpg,1,10.4723715845954,-6.08142447493066,-2.16668192122868
1_061.jpg,1,13.0332800331851,-5.66412084022461,-2.56643063110714
1_062.jpg,1,12.034023543849,-17.155734407067,-2.9109493107847
1_063.jpg,1,6.3488625668577,28.0337283813938,2.49625125130569
1_064.jpg,1,9.83661451477078,20.6940077993547,4.66731984556773
1_065.jpg,1,25.6136499500231,7.27635972180558,7.45560596563827
1_066.jpg,1,44.1589609195503,4.84795166559069,7.20773031287188
1_067.jpg,1,12.64944802615,1.22772936305011,-0.0669452957952569
1_068.jpg,1,5.08199560847456,0.997930319960273,-2.08089282462333
1_069.jpg,1,2.80255218965364,0.453580436477869,-2.19070232585023
1_07.jpg,1,9.33864246008828,-0.199065735317,-2.32696112863029
1_070.jpg,1,4.7174673606008,0.697259322241852,-1.92698288725921
1_071.jpg,1,-9.90920951822911,1.37627797778141,-1.88419624680995
1_072.jpg,1,-19.0881441088859,2.12098996252362,-1.72848073525182
1_073.jpg,1,-28.0650176824431,2.4093832041067,-1.71069871617002
1_074.jpg,1,-28.515724207416,1.50040969115706,-2.63825397328606
1_075.jpg,1,-32.6251917768268,0.512326815671435,-2.06503432452367
1_076.jpg,1,-37.0141931010809,0.0340344536345215,-2.00999274868459
1_077.jpg,1,-41.6812702702413,-1.27903041522046,-1.78724349838247
1_078.jpg,1,-43.7329087012386,-1.84969598339722,-1.51300585619094
1_08.jpg,1,2.04531722525119,-0.118457951329178,-2.29276398422791
1_088.jpg,1,-42.8190349021455,-2.90235365335081,-1.48330248717668
1_089.jpg,1,-33.8746848792799,-3.8913401061152,-2.40692875930722
1_09.jpg,1,-6.469792443319,0.136690670064791,-2.37255118376542
1_090.jpg,1,-23.2489772419805,-3.08151409734322,-2.53390288390981
1_091.jpg,1,-6.20165832588859,-2.47203278907381,-2.52071114171028
1_092.jpg,1,6.94498664725204,-2.08926664675002,-2.82644221418922
1_093.jpg,1,6.48299020665282,-1.90844247763957,-2.38089832228562
1_094.jpg,1,10.0268859693928,-2.48545701880395,-2.80743549505736
1_095.jpg,1,14.3742393623789,-1.87156020152841,-2.29074438954005
1_01.jpg,1,-21.4218361217139,-3.71325818331054,-2.61327096790628
1_010.jpg,1,-33.1935284596276,-4.60063408853276,-3.67006113293547
1_011.jpg,1,-27.130761733606,-7.77616783037839,-3.74834455089836
1_012.jpg,1,-26.146242691199,-7.76373360330266,-3.05718016572702
1_013.jpg,1,-21.5344118641952,-9.5344462515396,-3.50447817244892
1_014.jpg,1,-20.969436647547,-9.42661656500931,-2.16522155956755
1_015.jpg,1,-11.7256078134644,-8.00219426120886,-2.25665883426072
1_016.jpg,1,2.80363192837672,-8.98977495367224,-3.07740614833237
1_017.jpg,1,10.4070113214809,-7.14897299811169,-3.29686526315501
1_018.jpg,1,12.8339489343476,-7.8501990686766,-3.33635569567329
1_02.jpg,1,-26.2273630326934,-5.03937932205889,-3.4352836698242
1_026.jpg,1,16.1572989232136,-39.3734069833777,-26.1131943701061
1_027.jpg,1,8.64414861292171,-38.5278579401782,-26.4577872240306
1_028.jpg,1,4.3687053222047,-46.8896321653422,-29.4862438480183
1_029.jpg,1,1.46279800839428,-48.9211026621405,-30.6403575948371
1_03.jpg,1,-25.8209874303391,-3.22950658256127,-8.40152511595861
1_030.jpg,1,1.04248232889339,-44.0580248033699,-31.0490465796822
1_031.jpg,1,-2.2229270294815,-46.6882280443701,-32.10369483887
1_032.jpg,1,-7.63233881245738,-48.9568132638946,-29.5352223654049
1_033.jpg,1,-11.751769076278,-49.1439885175604,-30.3007767218066
1_034.jpg,1,-14.2760382472803,-49.8677903422842,-29.835263305409
1_035.jpg,1,-15.2858469495963,-46.1066268687937,-29.0979581704665
1_037.jpg,1,-9.76742187131233,-57.7133670438632,-30.9371932330176
1_038.jpg,1,-22.749557013653,-49.4336140244575,-24.9022376213842
1_039.jpg,1,-24.3554438362399,-44.9846990190739,-22.6771238209042
1_04.jpg,1,-22.6061441684995,-2.47122638196224,-11.9888035691205
1_040.jpg,1,-15.8860307040855,-34.8214022101723,-24.7208716904734
1_042.jpg,1,-11.3468354373357,-55.3577958509391,-25.8200475112327
1_043.jpg,1,-13.2221909693431,-47.9065643714038,-23.5628815007054
1_044.jpg,1,-4.55249189033993,-42.230457844214,-25.773231659453
1_045.jpg,1,-1.05207457731109,-39.9389372537009,-23.9150212409569
1_046.jpg,1,5.58882124873357,-41.6820275626763,-24.9301474777065
1_047.jpg,1,11.1964174938329,-39.298029794953,-24.7448441792266
1_048.jpg,1,14.6816359406353,-39.7929837385479,-24.3604144753038
1_049.jpg,1,17.6154315537371,-37.6371147898018,-24.1514240387694
1_05.jpg,1,-31.2964468449711,-10.0347092283015,-7.66272055587811
1_06.jpg,1,-38.3331364097317,-4.53609994240226,-5.03527472128068
1_08.jpg,1,-32.0076912857532,-2.801544840709,-2.9661984040351
1_09.jpg,1,-28.7310860663195,-7.69412525220982,-3.41834213360902
