PicName,label,distAverage,distShoulder,distMounthToShoulder,distNoseToMounth,Unnamed: 6,PicName.1,label.1,distAverage.1,distShoulder.1,distMounthToShoulder.1,distNoseToMounth.1
0_0001.jpg,0,6.77086975642692,178.374007720272,74.2168822955976,343.553722349001,,0_0001.jpg,0.0,6.77086975642692,178.374007720272,74.2168822955976,343.553722349001
0_0002.jpg,0,6.76044707766657,176.617538287741,74.2944742171375,345.52726606199,,0_0002.jpg,0.0,6.76044707766657,176.617538287741,74.2944742171375,345.52726606199
0_0003.jpg,0,6.7976574461294,177.502617956955,74.838237036188,349.717572328985,,0_0003.jpg,0.0,6.7976574461294,177.502617956955,74.838237036188,349.717572328985
0_0004.jpg,0,6.96924388688762,176.567735117625,74.039831511413,351.909882282731,,0_0004.jpg,0.0,6.96924388688762,176.567735117625,74.039831511413,351.909882282731
0_0005.jpg,0,6.8330738926366,174.346385110967,73.420803318516,354.532504474118,,0_0373.jpg,0.0,5.15753859898728,121.142670512327,52.6017191994061,346.903938645662
0_0006.jpg,0,6.35259194408863,172.435981211312,72.83361884024,354.688776238671,,0_0374.jpg,0.0,5.34996386612091,134.977409290104,57.7880636158141,349.149725289454
0_0007.jpg,0,6.52106751855666,173.03749128121,72.7644475797808,351.821350451951,,0_0375.jpg,0.0,5.03726176160765,135.353347469594,58.8288305987022,353.086358265178
0_0008.jpg,0,6.34063731896337,170.886436130335,72.017014390581,353.323722894814,,0_0376.jpg,0.0,5.44171633676104,133.918958675002,57.4977002193487,348.05422755211
0_0009.jpg,0,6.38146066624654,169.289883977022,71.7449323443352,353.401470685208,,0_0377.jpg,0.0,5.88591576243102,128.983812894054,54.1107074342429,299.124328968618
0_0010.jpg,0,6.54168290126381,172.508021928705,72.5717635379279,349.429038984696,,0_0378.jpg,0.0,5.42437357979452,131.678231492246,55.4114891925449,249.516812937333
0_0011.jpg,0,6.44079108751429,172.931272718215,72.3354388158475,342.247173964457,,,,,,,
0_0012.jpg,0,6.22022379807628,170.794900002641,71.5443845558985,338.742894476978,,,,,,,
0_0013.jpg,0,6.28046313815322,167.729887555353,70.0686014534469,338.812401368583,,,,,,,
0_0014.jpg,0,6.2387644037557,170.933031289119,71.7921818548065,340.457153838436,,,,,,,
0_0015.jpg,0,6.35609868051888,169.989533973981,70.6337030371394,337.037214802796,,,,,,,
0_0016.jpg,0,5.23264832091298,126.639365299068,51.67089793773,335.378913999309,,,,,,,
0_0017.jpg,0,5.39208751435838,126.585022972777,52.0755149885239,336.859435673082,,,,,,,
0_0018.jpg,0,5.06847247908638,125.948302643521,51.6134295350059,333.912814080805,,,,,,,
0_0019.jpg,0,5.25802974060501,125.912206361797,51.4359320528191,335.747942250549,,,,,,,
0_0020.jpg,0,5.42220791683476,126.921473491046,52.4454452401356,338.089598143274,,,,,,,
0_0021.jpg,0,4.98658761595382,120.778598153284,49.1024238194341,369.662559245643,,,,,,,
0_0022.jpg,0,5.0262108580157,122.885639574151,49.924194837389,369.984549685715,,,,,,,
0_0023.jpg,0,4.97409509533504,124.580858740679,50.9184194093309,369.67126454228,,,,,,,
0_0024.jpg,0,4.92750123732173,124.80036644915,50.9014956786868,368.730913452277,,,,,,,
0_0025.jpg,0,5.05397046678952,123.405367360439,50.7166698512968,368.458700130823,,,,,,,
0_0026.jpg,0,5.09598209153561,124.143940472653,50.9949249161645,368.190213412774,,,,,,,
0_0027.jpg,0,5.261904398141,122.34759404258,50.1003296710666,368.94739060157,,,,,,,
0_0028.jpg,0,5.11151467166342,124.611283203261,51.5310604562468,367.765476406111,,,,,,,
0_0029.jpg,0,5.0299417355003,122.934412097088,50.5589807821595,367.937681697788,,,,,,,
0_0030.jpg,0,4.97170646351926,125.398294426836,51.3669962449993,366.833570565682,,,,,,,
0_0031.jpg,0,5.05366335370826,122.880422120389,50.3830210889894,366.494179349294,,,,,,,
0_0032.jpg,0,5.05195998236275,124.635635400668,51.1086314026417,366.50697838517,,,,,,,
0_0033.jpg,0,2.47746364219499,44.4460430220383,20.1895991165282,339.629177172277,,,,,,,
0_0034.jpg,0,2.91870116601708,53.026860435015,23.6077675013298,341.312799218945,,,,,,,
0_0035.jpg,0,3.39262950881292,47.8431508084874,21.3557003134982,344.935298834038,,,,,,,
0_0036.jpg,0,3.25697461132473,41.0512322381921,18.3782828342096,343.369271125262,,,,,,,
0_0037.jpg,0,2.81860886475288,46.4812166224513,21.1391048646138,340.156541438334,,,,,,,
0_0038.jpg,0,3.01167667382807,47.9118539777638,21.9993128140966,340.765528631102,,,,,,,
0_0039.jpg,0,2.5965313033429,41.8663838685988,19.2745750204068,339.407643635149,,,,,,,
0_0040.jpg,0,2.94271406255024,47.1701837556057,21.6466368716638,343.164661444922,,,,,,,
0_0041.jpg,0,2.77140606961354,48.8802496818857,22.7787536628028,339.999342169531,,,,,,,
0_0042.jpg,0,2.37868864827382,43.0046286271598,19.2339348006315,344.429831356637,,,,,,,
0_0043.jpg,0,2.4212625978959,39.5907591366248,17.0817508945198,348.392689102136,,,,,,,
0_0044.jpg,0,2.58956099233379,39.5655695207411,17.1951894858858,346.135659288257,,,,,,,
0_0045.jpg,0,2.80397701553085,54.7729496474911,23.049972826188,334.791403972671,,,,,,,
0_0046.jpg,0,2.31754095661742,55.7682950488271,24.3054101680194,335.262022348988,,,,,,,
0_0047.jpg,0,2.49340839220266,55.5689683998096,24.0330135356158,333.349599366826,,,,,,,
0_0048.jpg,0,2.24215584271504,55.3209709591414,24.3882591480115,336.665187923302,,,,,,,
0_0049.jpg,0,6.27903161415145,169.029756883982,70.0282293191439,339.376488727723,,,,,,,
0_0050.jpg,0,6.20913024536109,171.67196478289,71.2343605602443,339.455308648333,,,,,,,
0_0051.jpg,0,5.90479597341168,162.773014180794,67.8350387785819,350.114059964799,,,,,,,
0_0052.jpg,0,5.89457359071182,164.090619670072,68.4514655259087,351.235724549817,,,,,,,
0_0053.jpg,0,5.81480891451751,163.514042088718,67.6533712980687,343.405347138342,,,,,,,
0_0054.jpg,0,5.10641730806595,129.517519685783,52.9025382646727,319.714939988515,,,,,,,
0_0055.jpg,0,5.0823143321651,131.05759959086,53.7970360798669,320.833168018578,,,,,,,
0_0056.jpg,0,5.07994339542915,129.533394917091,52.9163000314871,320.818593492536,,,,,,,
0_0057.jpg,0,5.43290203991508,126.821898698507,52.9794975848129,353.713171309417,,,,,,,
0_0058.jpg,0,4.81578701884299,125.228182547176,51.5528395149344,356.211018919416,,,,,,,
0_0059.jpg,0,4.87702163399341,125.681032700004,52.0202165039097,357.671145347114,,,,,,,
0_0060.jpg,0,5.19908444947048,123.44687350546,50.5831547122674,359.609564042178,,,,,,,
0_0061.jpg,0,4.96938754519719,125.430946363089,51.9876834788546,359.561779601315,,,,,,,
0_0062.jpg,0,5.05886269018522,123.944163620899,51.1721900649242,360.26689996781,,,,,,,
0_0064.jpg,0,3.46597935941277,56.0550949695715,23.3155505194204,291.795151192833,,,,,,,
0_0065.jpg,0,3.05133484197968,54.5187931742405,22.7879651692807,292.875658365519,,,,,,,
0_0066.jpg,0,5.12686047004238,128.880786832774,53.4137318942801,336.180408793844,,,,,,,
0_0067.jpg,0,5.20058296263924,130.081917381252,53.8614323017848,335.403194502088,,,,,,,
0_0068.jpg,0,5.07441776899308,128.764501865243,52.9727115202872,332.13215012939,,,,,,,
0_0069.jpg,0,5.47511977213395,132.597046378881,55.0987193200333,331.548267110277,,,,,,,
0_0070.jpg,0,5.42267738400795,133.335891126779,55.4649456736863,331.597988079761,,,,,,,
0_0071.jpg,0,5.21099285898039,128.628742327377,52.599368975858,289.163152230968,,,,,,,
0_0072.jpg,0,5.14300322339765,130.70439279558,53.6256943346403,289.391188413347,,,,,,,
0_0073.jpg,0,5.75884508253213,149.337185157859,61.5352492095223,337.777295311582,,,,,,,
0_0074.jpg,0,5.67953382545066,145.705718685519,60.1290328089172,339.182290007867,,,,,,,
0_0075.jpg,0,5.72095027198197,146.081855028141,60.1522593439718,341.055355746635,,,,,,,
0_0076.jpg,0,5.81010685062731,147.354091690371,60.4716876142945,338.277076472743,,,,,,,
0_0077.jpg,0,5.71321336815904,146.656649397696,59.7737122145906,339.707986647422,,,,,,,
0_0078.jpg,0,5.69155163633014,147.414921352854,60.090395358012,341.880480364336,,,,,,,
0_0079.jpg,0,5.67440438952533,147.580936577401,60.0799070025906,341.081193383147,,,,,,,
0_0080.jpg,0,5.74231106600582,148.570898285483,60.7293683175836,340.756652339099,,,,,,,
0_0081.jpg,0,3.85067592143372,87.8318707653825,37.3754837216326,410.036119737051,,,,,,,
0_0082.jpg,0,3.83033578849319,89.5911956177507,38.4154089994043,405.033926436839,,,,,,,
0_0084.jpg,0,4.33156755460999,96.2952139437481,40.9313688161274,412.644173411608,,,,,,,
0_0085.jpg,0,3.81839767905156,62.6707637198445,25.7888888043219,345.226950747059,,,,,,,
0_0086.jpg,0,3.70452695975764,37.7430350618819,14.1476481726336,336.803382664205,,,,,,,
0_0087.jpg,0,2.93292160105078,53.8673009837527,23.04854549515,380.464595258155,,,,,,,
0_0088.jpg,0,4.07761115582798,56.7615922996738,23.1714332950889,387.306229970955,,,,,,,
0_0089.jpg,0,2.75376588657992,58.7933665877462,24.932726731837,386.169442412521,,,,,,,
0_0090.jpg,0,14.3527717881977,325.913505366394,139.309509865259,449.898954174544,,,,,,,
0_0091.jpg,0,14.4404027913099,322.809948551015,137.267797189513,461.650296872497,,,,,,,
0_0093.jpg,0,13.9186557679706,330.170319815826,140.170694519808,445.931537893279,,,,,,,
0_0094.jpg,0,14.3065448618508,328.817446605617,139.766134328315,451.881134158756,,,,,,,
0_0095.jpg,0,12.820088108611,271.857072933519,113.880016920885,444.944355198865,,,,,,,
0_0096.jpg,0,13.090344524936,290.97554346902,123.193196017226,447.937635980996,,,,,,,
0_0097.jpg,0,13.889143114273,324.920972356005,138.777006438029,446.03871932755,,,,,,,
0_0098.jpg,0,13.315038394691,308.35845748689,129.278577782052,443.579327495211,,,,,,,
0_0099.jpg,0,13.4977065337094,311.605177240584,134.156952920802,440.935760052507,,,,,,,
0_0100.jpg,0,12.8413217915118,271.19185002764,113.451798531394,438.832668042084,,,,,,,
0_0101.jpg,0,13.0242130073716,283.178340698182,120.587334215946,447.042137611253,,,,,,,
0_0102.jpg,0,14.1937322252785,289.465135362003,119.785584744483,447.948209812354,,,,,,,
0_0103.jpg,0,13.2590058109182,273.716071887212,112.57671424135,432.580019252916,,,,,,,
0_0104.jpg,0,13.8343361293693,286.537035206266,119.453695412993,427.446544538896,,,,,,,
0_0105.jpg,0,14.0501245475402,287.222337479434,120.291154087922,425.329670805736,,,,,,,
0_0157.jpg,0,5.53479574280819,129.883012665046,55.6630182656759,311.981310505817,,,,,,,
0_0158.jpg,0,5.8277720160719,129.652505189753,55.4941462991178,317.925835048482,,,,,,,
0_0159.jpg,0,5.48274701818837,130.635073375793,55.4734738063851,306.266177179301,,,,,,,
0_0160.jpg,0,5.55887397426615,130.173287190454,55.4537682043935,309.229004050646,,,,,,,
0_0161.jpg,0,5.47216352314318,128.935054602306,54.9957525796528,309.678274250627,,,,,,,
0_0162.jpg,0,5.74282561157114,129.270550340048,53.6289484901636,280.207452461568,,,,,,,
0_0163.jpg,0,5.90883631660282,127.262083502367,53.1524682745632,280.434961159363,,,,,,,
0_0164.jpg,0,5.51843381461147,127.487756161434,53.0511388509783,251.537205446725,,,,,,,
0_0165.jpg,0,5.87790884356995,129.741660656491,53.99785093358,253.817674780464,,,,,,,
0_0166.jpg,0,5.54093924140124,130.819391410428,54.6944950744125,287.528301178692,,,,,,,
0_0167.jpg,0,5.85842742918727,132.308367614441,55.1585304668472,287.799152453731,,,,,,,
0_0168.jpg,0,5.46716673458188,127.045737322167,52.8884431622568,255.976931767022,,,,,,,
0_0169.jpg,0,5.64457173468303,127.443884961359,52.9168130354826,256.213062128147,,,,,,,
0_0170.jpg,0,5.75545162568138,125.13090599951,52.0147487285621,253.509802197733,,,,,,,
0_0171.jpg,0,5.47542116102663,128.260969953116,53.2952971953673,252.513944441972,,,,,,,
0_0172.jpg,0,5.11717905823681,125.651171079194,52.3181330778456,264.498919944811,,,,,,,
0_0173.jpg,0,5.82977837797948,125.648788132501,52.371445311442,275.439036337238,,,,,,,
0_0174.jpg,0,5.28741461625786,126.843772265101,52.850678645276,283.095043249396,,,,,,,
0_0175.jpg,0,5.37495578091259,129.309324413496,53.6466032022804,292.10820039889,,,,,,,
0_0176.jpg,0,5.35266587730638,126.996829013918,52.7641023736237,290.646740750078,,,,,,,
0_0177.jpg,0,5.43274438235792,126.283021209938,52.0866998650198,283.886224565753,,,,,,,
0_0178.jpg,0,5.25515367754839,124.263901995129,51.2529136357286,277.699472885765,,,,,,,
0_0179.jpg,0,3.30902397407946,102.50275234388,45.8451873130374,314.328997745243,,,,,,,
0_0180.jpg,0,3.05306652942392,103.044980904077,46.3115566662782,314.299336202215,,,,,,,
0_0181.jpg,0,4.15000324064325,113.005433616265,50.4359200922658,318.944564039115,,,,,,,
0_0182.jpg,0,3.93836104549942,102.388150978166,44.6801627561034,319.100395455018,,,,,,,
0_0183.jpg,0,4.12750074717768,98.7784959677476,43.2527540536837,323.77709136201,,,,,,,
0_0184.jpg,0,4.08680762913404,104.280738887022,45.5275356863968,324.881660687998,,,,,,,
0_0185.jpg,0,3.96443688046145,108.199475300826,47.9216107760238,322.808666344057,,,,,,,
0_0186.jpg,0,3.59571707103992,103.706874905605,46.7559615236612,314.662756589565,,,,,,,
0_0187.jpg,0,3.46449834139465,98.9953081298849,43.8326414533212,354.749884372755,,,,,,,
0_0188.jpg,0,3.63877695328915,101.712405204966,44.7263315333293,345.434946057093,,,,,,,
0_0189.jpg,0,3.54738244339464,105.96312563991,46.9438871654667,344.448796702644,,,,,,,
0_0190.jpg,0,3.46672861032459,102.546349055131,46.1294568191135,316.042483734723,,,,,,,
0_0191.jpg,0,3.26084309600885,103.192093044711,46.7715849710182,314.341309759663,,,,,,,
0_0192.jpg,0,2.84032103034709,88.5321578633302,39.9016355948517,274.518599836159,,,,,,,
0_0193.jpg,0,3.30989733823023,89.1761511104543,40.0935582721055,277.54003439265,,,,,,,
0_0194.jpg,0,3.26592741081828,89.5842716308061,40.3196916623005,281.451570442595,,,,,,,
0_0195.jpg,0,2.96054689855441,90.60076013178,40.839261312693,257.43790900726,,,,,,,
0_0196.jpg,0,2.89429834611754,90.4081088725378,41.1779043332955,280.567091714576,,,,,,,
0_0197.jpg,0,3.45756403912381,88.6399877676883,39.7117846382834,286.309666162296,,,,,,,
0_0198.jpg,0,3.48326023169386,93.3174131210499,41.9110693620591,289.918552013358,,,,,,,
0_0199.jpg,0,3.2717376699774,84.8613419987993,37.5922069285032,289.054804687813,,,,,,,
0_0200.jpg,0,3.37535797244248,86.5249072149841,38.5224028569395,289.333544476154,,,,,,,
0_0201.jpg,0,4.20200114206695,80.7869195035822,35.3635762471499,292.992088697966,,,,,,,
0_0202.jpg,0,2.95750476413475,89.0367052833746,40.3662451643089,262.927900346849,,,,,,,
0_0203.jpg,0,3.7880286536013,86.1714877308872,38.3235233985251,292.379175642475,,,,,,,
0_0204.jpg,0,3.8114543315722,85.7953469924232,38.3142724685146,293.302632158419,,,,,,,
0_0205.jpg,0,4.07547584377662,80.330133859406,35.0282502855851,296.085305108306,,,,,,,
0_0206.jpg,0,4.01600599361728,81.8171110151188,36.0112653124297,294.67175041853,,,,,,,
0_0207.jpg,0,3.80184895064669,76.5607379115439,33.2309228226285,294.690949588229,,,,,,,
0_0208.jpg,0,3.37142724017578,75.1038540515285,33.015976196802,293.238469031141,,,,,,,
0_0209.jpg,0,4.00757565903448,75.7404780558335,32.4977903189326,297.714478782213,,,,,,,
0_0210.jpg,0,4.05092290774575,78.7211225274708,34.2303468233772,300.26608018748,,,,,,,
0_0211.jpg,0,3.63244720374704,80.639915259743,35.8401581223444,298.00065427508,,,,,,,
0_0212.jpg,0,3.29134372754123,79.2258368529391,35.2947090085394,296.75956436315,,,,,,,
0_0213.jpg,0,3.26289474698809,81.4239919769685,36.2997238358492,256.990574196553,,,,,,,
0_0214.jpg,0,3.10039334526203,92.1380627679945,41.0347898307848,261.218300716655,,,,,,,
0_0215.jpg,0,3.62917640146294,82.3120532129153,36.336639195659,295.680433122889,,,,,,,
0_0216.jpg,0,3.17871039004891,82.5360860061737,36.9674084530345,275.747488766652,,,,,,,
0_0217.jpg,0,3.25386627301062,82.8459528423686,37.039391708689,298.595882726019,,,,,,,
0_0218.jpg,0,2.95822088346504,83.0860812266321,36.9037013041648,295.43632657439,,,,,,,
0_0219.jpg,0,2.90869222921555,76.9051016286312,33.3727716738676,293.354501561998,,,,,,,
0_0220.jpg,0,3.09354457678465,77.8974645266893,33.8934997339625,293.692255394322,,,,,,,
0_0221.jpg,0,2.85931051802653,76.5002246314673,33.5106302935971,292.415111087721,,,,,,,
0_0222.jpg,0,3.0561143712451,71.8914661736342,30.8246494537731,293.555645993593,,,,,,,
0_0223.jpg,0,3.18838247517401,70.0810526215644,30.0838781908048,294.484564271695,,,,,,,
0_0224.jpg,0,2.71473964425766,74.7748588631036,32.7977113628197,290.450611956803,,,,,,,
0_0225.jpg,0,2.57408291259039,76.6003580875549,34.3601405925886,289.920199414639,,,,,,,
0_0226.jpg,0,3.19214809181885,79.9517607840095,35.0052527281926,290.52228763002,,,,,,,
0_0227.jpg,0,3.71630410112798,95.972348889159,42.9592880695533,275.152821835001,,,,,,,
0_0228.jpg,0,2.89368775518544,76.6110676716598,33.8746063578933,289.883169150925,,,,,,,
0_0229.jpg,0,2.94422151334958,76.9263431322688,33.6610750959548,292.18587179297,,,,,,,
0_0230.jpg,0,3.23728769614548,75.2424430233368,32.5104712799584,291.739913944488,,,,,,,
0_0231.jpg,0,3.62009547872135,95.1366743381748,42.5036460263273,277.431849335379,,,,,,,
0_0232.jpg,0,3.71326383183342,81.2303560354691,35.2920397599011,276.633187568832,,,,,,,
0_0233.jpg,0,3.43857877393082,89.7532980409987,39.8066389183626,273.779327481439,,,,,,,
0_0234.jpg,0,3.58915415245942,88.2565952833411,39.573158195858,276.177675053803,,,,,,,
0_0235.jpg,0,3.59237119532047,83.0769927189357,36.9941188677225,276.78913940167,,,,,,,
0_0236.jpg,0,3.66240615966936,88.3779153096854,39.5114521397143,277.878672378041,,,,,,,
0_0237.jpg,0,3.25262675656843,89.0518644570674,40.0183701845673,277.514546027336,,,,,,,
0_0238.jpg,0,3.18672242721507,83.7776189878089,37.3785360395516,260.216464083812,,,,,,,
0_0239.jpg,0,4.03041330768172,84.8548105201047,37.0450817854201,282.692751281058,,,,,,,
0_0240.jpg,0,3.51859605017546,86.0576646822667,38.4317540015245,283.455718308567,,,,,,,
0_0241.jpg,0,1.60184719404077,38.8739258655009,17.515417471583,268.489708056174,,,,,,,
0_0242.jpg,0,1.74955444209341,38.6848079656505,17.1428941503044,264.890971354641,,,,,,,
0_0243.jpg,0,1.75547695950247,48.9814187613895,21.986868178501,262.833843809617,,,,,,,
0_0244.jpg,0,3.78767256459096,86.5989448652469,35.3886399460284,321.577135250312,,,,,,,
0_0245.jpg,0,3.84774448124264,95.7087707564828,40.1746964134573,323.610192381985,,,,,,,
0_0246.jpg,0,3.83207543763426,90.7395892979808,37.4072695497979,322.462239901605,,,,,,,
0_0247.jpg,0,3.83560103000035,90.9084868379692,37.7766991418238,323.409451747864,,,,,,,
0_0248.jpg,0,3.85132391715953,89.7272330072753,36.9581964112388,322.921408251856,,,,,,,
0_0249.jpg,0,4.01854596326213,88.2080366536153,36.07115930034,322.756669490437,,,,,,,
0_0250.jpg,0,6.01739375663001,131.298956011593,54.9985251245503,298.64817558761,,,,,,,
0_0251.jpg,0,5.69577654608332,132.941174338554,55.0086365959958,246.717515455378,,,,,,,
0_0252.jpg,0,6.33822082547216,131.489353400441,55.1130815278659,260.345770330747,,,,,,,
0_0253.jpg,0,5.43999584408977,131.002183471774,57.4362629296448,326.571401791378,,,,,,,
0_0254.jpg,0,6.0875879651736,130.255698969598,54.2515273403678,338.457696690567,,,,,,,
0_0255.jpg,0,5.55853643529139,130.691423896939,56.8996579196448,323.185989595502,,,,,,,
0_0256.jpg,0,5.82531484411109,130.543884234246,54.4048599223123,332.696766358889,,,,,,,
0_0257.jpg,0,5.70980639640532,129.951089012259,56.1763393398227,320.02148818427,,,,,,,
0_0258.jpg,0,6.32465982003039,122.502157062742,49.4164856839162,323.490086410971,,,,,,,
0_0259.jpg,0,5.6992407765989,129.016745146725,55.2497487194807,314.068957451883,,,,,,,
0_0260.jpg,0,6.01046833126336,130.703595472666,54.9137834292062,298.978216626351,,,,,,,
0_0261.jpg,0,6.20986640487764,129.898943299643,54.2821975643784,259.887313720325,,,,,,,
0_0262.jpg,0,5.38889275010579,132.178348156359,56.9544282124573,311.580876938553,,,,,,,
0_0263.jpg,0,5.49626980507579,130.256991854467,55.6691156482968,308.322610467658,,,,,,,
0_0264.jpg,0,5.37828626047286,130.153535581555,55.5712823867427,305.063123010137,,,,,,,
0_0265.jpg,0,5.22078465463218,130.976905034384,55.1794299581495,304.622275643775,,,,,,,
0_0266.jpg,0,5.0660400745374,130.966186131691,55.8077621459982,300.648614343472,,,,,,,
0_0267.jpg,0,5.25073323154029,129.58256660029,54.5091074175684,299.623161954355,,,,,,,
0_0268.jpg,0,5.11472931318394,130.441753524895,55.7378942376925,298.28192129036,,,,,,,
0_0269.jpg,0,5.09329181226622,129.020469722782,54.8949428401159,299.171130684328,,,,,,,
0_0270.jpg,0,6.13134030519206,130.820575673593,54.7568645826683,298.678084628469,,,,,,,
0_0271.jpg,0,6.15476020517743,130.542509925438,54.7677041670462,262.38587122351,,,,,,,
0_0272.jpg,0,5.34292188054264,130.679059629603,55.3737961113792,298.714684721802,,,,,,,
0_0273.jpg,0,5.31008882135709,131.012290336969,55.3135920718417,298.834223121333,,,,,,,
0_0274.jpg,0,5.21669320140948,128.848748393539,54.4036225433281,300.614275136229,,,,,,,
0_0275.jpg,0,5.13317535960617,129.578764307928,54.9720957229557,301.692636112652,,,,,,,
0_0276.jpg,0,5.13015117456177,131.187816224087,55.3986067580456,304.244050604815,,,,,,,
0_0277.jpg,0,5.11353873881104,129.057739688454,54.2915172052642,305.084199073953,,,,,,,
0_0278.jpg,0,4.85451255100297,129.140575777008,54.5653786192832,306.070174301591,,,,,,,
0_0279.jpg,0,6.11229925703801,132.65652836638,55.2961896959297,298.125704020902,,,,,,,
0_0280.jpg,0,5.70051596622791,134.371957619823,56.6380851293877,264.862075525791,,,,,,,
0_0281.jpg,0,4.97599454318254,129.70262391627,54.7628494515079,307.042973900964,,,,,,,
0_0282.jpg,0,5.18685187187301,133.062638295142,56.4830233704088,309.550838575347,,,,,,,
0_0283.jpg,0,5.15200652544804,132.539780206282,55.9468649302617,311.274079499592,,,,,,,
0_0284.jpg,0,5.23239322949889,132.811612560558,55.8040647404542,313.125408961589,,,,,,,
0_0285.jpg,0,5.30621784567101,134.968756814019,57.1358149964201,315.740334704318,,,,,,,
0_0286.jpg,0,5.26389770053326,133.48991418098,56.1804244828394,317.670566991042,,,,,,,
0_0287.jpg,0,5.13393561408596,131.91008422234,56.0049707099708,320.296460675999,,,,,,,
0_0288.jpg,0,5.03484026120696,132.840312852193,55.8334523598737,322.650520060845,,,,,,,
0_0289.jpg,0,5.09764619929493,132.976075592554,56.2473241469134,326.356470109519,,,,,,,
0_0290.jpg,0,5.09512150860524,130.800166448681,55.4156964490292,328.585086125034,,,,,,,
0_0291.jpg,0,6.07552165462221,131.274697524858,54.9837946412687,297.34852898944,,,,,,,
0_0292.jpg,0,5.69005210288425,132.326658795348,55.2971903570541,263.758416632826,,,,,,,
0_0293.jpg,0,5.09390688848577,130.891327938201,55.2294200092586,331.627186176173,,,,,,,
0_0294.jpg,0,5.9769341714458,131.129759834181,55.2199869056632,297.000105968386,,,,,,,
0_0295.jpg,0,5.64876652606634,132.736106168348,55.8970434845174,265.677571787337,,,,,,,
0_0296.jpg,0,5.69320363007032,136.702989750414,57.2779172110837,280.436827871871,,,,,,,
0_0297.jpg,0,5.91705517605589,138.110433128925,58.3430198261494,280.719665748266,,,,,,,
0_0298.jpg,0,5.80652339212365,135.574966195939,56.800109403395,280.081599297569,,,,,,,
0_0299.jpg,0,5.85573288695114,134.551635343631,56.3944577116781,280.350168955047,,,,,,,
0_0300.jpg,0,5.999555904035,137.316096728472,57.64424371828,282.941035535392,,,,,,,
0_0301.jpg,0,5.64819307915589,135.939362984765,57.2369858147797,281.84656517145,,,,,,,
0_0302.jpg,0,5.89181781934668,134.606737199179,56.7023785980446,282.069363359279,,,,,,,
0_0303.jpg,0,5.8957504784168,135.809605847851,57.3096799961555,282.617436828004,,,,,,,
0_0304.jpg,0,5.97557698561119,134.630007233575,56.6308707155868,283.312737057516,,,,,,,
0_0305.jpg,0,5.95176988321868,134.64591715149,56.9591860335096,284.003119337571,,,,,,,
0_0306.jpg,0,5.95862865289885,130.814843195628,54.6835708386844,300.309610988583,,,,,,,
0_0307.jpg,0,5.53912094785548,131.88980565569,55.9015247915269,248.705715982242,,,,,,,
0_0308.jpg,0,5.18733453864286,132.67948240251,57.6150376759015,271.826320975366,,,,,,,
