PicName,label,distAverage,distShoulder,distMounthToShoulder,distNoseToMounth,Unnamed: 6,PicName.1,label.1,distAverage.1,distShoulder.1,distMounthToShoulder.1,distNoseToMounth.1
0_0821.jpg,0,3.2782563489515,84.1426851694504,35.0726896901133,327.211547984747,,,,,,,
0_0822.jpg,0,3.25228009569244,86.0922515766707,36.0193454073512,325.053215524883,,,,,,,
0_0823.jpg,0,3.22597638547573,86.0076628743393,35.7274414964931,322.680812060482,,,,,,,
0_0824.jpg,0,3.35840537153072,84.2173045948673,35.0099233408467,323.642640932119,,,,,,,
0_0825.jpg,0,3.22946044888245,83.3716673816324,34.301828311359,324.72853356536,,,,,,,
0_0826.jpg,0,3.2183926380044,72.0076439800908,31.570176101246,303.178715112539,,,,,,,
0_0827.jpg,0,3.32695307723633,70.5150906312539,30.7182168557021,300.278061985422,,,,,,,
0_0828.jpg,0,3.07145974061299,68.5974043438063,30.0469686693911,295.98555369698,,,,,,,
0_0829.jpg,0,3.39020362464959,70.5614998401974,30.5552727703852,296.324783122809,,,,,,,
0_0830.jpg,0,3.14580863428347,68.5977502005207,30.0184526249741,297.898728397692,,,,,,,
0_0831.jpg,0,3.16588507331664,67.8416169952794,29.5897609400702,300.963170902389,,,,,,,
0_0832.jpg,0,3.562218260345,67.0811075656333,28.8721550268233,303.417344998079,,,,,,,
0_0833.jpg,0,3.33425776602775,70.6507120218877,30.9143772503733,301.583307293627,,,,,,,
0_0834.jpg,0,2.93108449144481,71.2338065064839,31.4531793431407,304.689046470536,,,,,,,
0_0835.jpg,0,2.9667675054041,71.3230163237163,31.6466970637578,312.387803640907,,,,,,,
0_0836.jpg,0,3.08029787848552,69.9683900861835,30.4612294971127,321.792158152032,,,,,,,
0_0837.jpg,0,2.96926027850558,66.7160219713108,29.1901076478998,324.285826981883,,,,,,,
0_0838.jpg,0,2.59081618332613,61.066484336345,26.6456287546624,378.889070288253,,,,,,,
0_0839.jpg,0,2.51301939786934,64.339360360372,28.4369583618345,376.352232314251,,,,,,,
0_0840.jpg,0,2.8783028526132,63.4799897230605,27.820351897978,385.609410084227,,,,,,,
0_0841.jpg,0,2.75123365780846,63.1456865169663,27.7154902179208,392.932669966754,,,,,,,
0_0842.jpg,0,2.59204607939601,61.8421533352917,27.4638782776633,398.10983572368,,,,,,,
0_0843.jpg,0,4.5255309788683,73.695035048949,30.9019836266495,311.49236612794,,,,,,,
0_0844.jpg,0,4.86462304199385,77.2651592704859,32.6514976745978,303.964832662321,,,,,,,
0_0845.jpg,0,4.63154850412348,78.275169191253,33.1947512094806,254.748611006299,,,,,,,
0_0846.jpg,0,3.51421094444518,80.5706566832132,35.1779362274599,237.11363776794,,,,,,,
0_0847.jpg,0,3.6383979085804,79.9260389820799,34.4749996007251,255.071826286848,,,,,,,
0_0848.jpg,0,4.94654763286474,101.87027146756,43.9173556899439,258.403814097438,,,,,,,
0_0849.jpg,0,5.06721250639874,102.815324883687,45.6508587086731,251.243394244378,,,,,,,
0_0850.jpg,0,6.02127563306251,104.589367191732,44.4004263801771,245.002538047233,,,,,,,
0_0851.jpg,0,4.73224491089487,98.5663305159556,43.2490169606812,233.181640513704,,,,,,,
0_0852.jpg,0,4.88152967312381,100.830616829788,41.8391383853765,217.012205717299,,,,,,,
0_0853.jpg,0,5.21882183558475,108.481556773179,46.7331283536204,193.898534964744,,,,,,,
0_0854.jpg,0,5.27259875484442,111.996067654466,46.2352310570759,188.797695617028,,,,,,,
0_0855.jpg,0,5.85590514047905,114.268399068386,47.2811012496212,199.656241474027,,,,,,,
0_0856.jpg,0,5.90558998734979,121.011894182038,51.3353959890823,234.828616336407,,,,,,,
0_0857.jpg,0,5.76167564414151,121.779810982417,50.9001925602629,261.335236977825,,,,,,,
0_0858.jpg,0,5.34969240207226,123.045824341184,52.0917711551626,257.347961423431,,,,,,,
0_0859.jpg,0,4.77858703287601,124.199862675885,51.8695157601734,224.544691624332,,,,,,,
0_0860.jpg,0,4.71538034753114,125.161587868247,52.9282186897365,192.66397293533,,,,,,,
0_0861.jpg,0,5.04942847894896,120.362299305859,52.0435673950237,167.377423315648,,,,,,,
0_0862.jpg,0,4.99549196876169,115.14141562323,49.8622662633141,175.961802276238,,,,,,,
0_0863.jpg,0,4.73696056048137,109.981817776942,47.4849909100169,198.082232140953,,,,,,,
0_0864.jpg,0,5.05316684633404,121.027050937784,52.4747475617638,242.684983511068,,,,,,,
0_0865.jpg,0,4.86968887419838,120.712346965118,52.8689572132849,251.908016076423,,,,,,,
0_0866.jpg,0,5.01513341297514,120.765046022012,52.33352453657,244.094818922092,,,,,,,
0_0867.jpg,0,4.86102262892295,120.712838935321,52.7850129637263,214.017888866347,,,,,,,
0_0868.jpg,0,4.70042263374473,124.496451741611,54.0992840297477,218.885984110434,,,,,,,
0_0869.jpg,0,5.05217081727838,121.5473255838,52.2396535723331,229.373260328773,,,,,,,
0_0870.jpg,0,5.20522858010982,121.505080008748,52.6500467671785,230.677630407156,,,,,,,
0_0871.jpg,0,4.91236315000146,117.0109387635,50.6619585643031,225.877700739687,,,,,,,
0_0872.jpg,0,3.989379616305,88.7438341131686,36.2782022863357,304.293459375532,,,,,,,
0_0873.jpg,0,4.17817799502077,89.4120207928686,37.0076972203425,297.181180121649,,,,,,,
0_0874.jpg,0,4.14423669023527,87.2858039431819,36.456978797352,293.662066167269,,,,,,,
0_0875.jpg,0,4.13149251327469,84.717095300726,35.0270295965022,297.288648697041,,,,,,,
0_0876.jpg,0,3.81097299975639,83.0162353762111,34.6422037244524,299.7664961042,,,,,,,
0_0877.jpg,0,3.83168579203138,85.4187779096713,35.9075465101456,305.171740531381,,,,,,,
0_0878.jpg,0,3.59444248100137,83.8714900887096,35.0695006675484,309.216721262967,,,,,,,
0_0879.jpg,0,4.36394018370279,86.8809283625941,35.3529047935469,314.077489111643,,,,,,,
0_0880.jpg,0,4.30463819051167,88.6836864971955,36.3058368751049,312.3129739952,,,,,,,
0_0881.jpg,0,4.26981905777827,90.0080834686462,37.6193747063499,311.582054336441,,,,,,,
0_0882.jpg,0,4.11302080595085,89.471161332853,36.8769913807389,310.654130269095,,,,,,,
0_0883.jpg,0,3.67057737756474,84.8858903054801,35.5265179961556,312.157436329539,,,,,,,
0_0884.jpg,0,3.91073216453166,89.1056823858099,36.7889985708848,314.213034309276,,,,,,,
0_0885.jpg,0,4.14208798731115,88.0955764655053,36.8911072287671,315.107367502014,,,,,,,
0_0886.jpg,0,3.81179721392686,87.0838544547082,36.7525379957647,318.017891192656,,,,,,,
0_0887.jpg,0,3.95567749903423,86.5551624620196,35.1988284149238,302.603251200147,,,,,,,
0_0888.jpg,0,4.04808318777068,85.0602306234361,34.2121829778991,303.130275409,,,,,,,
0_0889.jpg,0,3.93000713204385,83.9709230696138,34.346989094436,300.958695036158,,,,,,,
0_0890.jpg,0,4.35698001091598,89.6561338270662,36.8650842508029,297.09020316336,,,,,,,
4_0526.jpg,4,2.70296584337253,54.1614255035667,23.3962855358714,349.332033391129,,,,,,,
4_0527.jpg,4,3.79642316380038,58.9349243500328,24.3301106383,352.798192513994,,,,,,,
4_0528.jpg,4,3.36164130253827,60.8272972310759,25.7560441258211,352.368317542113,,,,,,,
4_0529.jpg,4,3.07464566141651,61.3356285287425,26.3979620108223,351.787974688076,,,,,,,
4_0530.jpg,4,2.96913656454591,58.9559427373873,25.244991914081,352.693708978519,,,,,,,
4_0531.jpg,4,2.88876342434829,54.0932184746561,23.2053101136175,351.62500940995,,,,,,,
4_0532.jpg,4,2.75274540780293,55.1728455165924,23.8602823475689,349.547750545422,,,,,,,
4_0533.jpg,4,3.04008103375921,56.2877557210373,24.3069831177679,351.616721383393,,,,,,,
4_0534.jpg,4,2.72802909551982,58.4119886478785,25.5200366804579,351.81818488893,,,,,,,
4_0535.jpg,4,2.93623610029646,55.6747211074961,23.9905628233824,352.967436159721,,,,,,,
4_0536.jpg,4,3.09643771248089,62.3394355395908,26.6727561288749,353.341167433396,,,,,,,
4_0537.jpg,4,3.18046967122714,62.8956762280418,26.9448625017267,353.68914394774,,,,,,,
4_0538.jpg,4,2.81480221985733,56.5542353018465,24.4254792129814,353.925567132297,,,,,,,
4_0539.jpg,4,3.41154374332109,60.2879834906005,25.4563984678352,356.832109486495,,,,,,,
4_0540.jpg,4,2.82238830234928,55.2214549641895,23.3146647678845,357.388387593555,,,,,,,
4_0541.jpg,4,2.57832362345274,62.6067091343949,27.7186029290169,360.46653962897,,,,,,,
4_0542.jpg,4,3.24560956814861,62.8396053287992,26.8514774053209,366.756245000551,,,,,,,
4_0543.jpg,4,2.88025899791651,59.2074116150677,25.5103934848936,366.339869476269,,,,,,,
4_0544.jpg,4,3.00514083376297,59.7579999261356,25.8828520890042,371.362642819371,,,,,,,
4_0545.jpg,4,3.0645940386046,56.5502716000266,23.9921797730213,375.050822381553,,,,,,,
4_0546.jpg,4,3.21723339932305,58.7936963896309,25.2068966320203,375.767045293579,,,,,,,
4_0547.jpg,4,2.75183220381708,61.8424463102852,27.0436414630559,377.203876348265,,,,,,,
4_0548.jpg,4,2.88063342894917,55.9547961071772,24.0765894285547,379.654829927836,,,,,,,
4_0549.jpg,4,3.1833540741948,63.4327039668703,27.5738684521558,380.345621094754,,,,,,,
4_0550.jpg,4,2.79101585578929,56.6898865748911,24.4901135493049,380.10321065208,,,,,,,
4_0551.jpg,4,3.1236061512869,59.4860636299545,25.5955602302769,383.757213389072,,,,,,,
4_0552.jpg,4,3.46043206414001,57.3710470928778,23.8123986792607,385.585765020584,,,,,,,
4_0553.jpg,4,2.91199496527487,62.2881521606314,26.8320141886661,387.185945730119,,,,,,,
4_0554.jpg,4,3.09996223894335,59.462479034227,25.5198368095027,387.596128596205,,,,,,,
4_0555.jpg,4,2.96039812143454,57.8065908084024,24.9183700937009,389.700582219857,,,,,,,
4_0556.jpg,4,3.06436120986423,55.8715462082058,23.7429770760971,393.303374186698,,,,,,,
4_0557.jpg,4,3.41769552193275,56.8101619658305,23.9809655494905,397.567928204928,,,,,,,
4_0558.jpg,4,3.28661638427758,61.6058520754657,26.2727998949533,398.088522277965,,,,,,,
4_0559.jpg,4,3.01956452068635,60.6639300572217,25.8922799292313,398.891009072901,,,,,,,
4_0560.jpg,4,2.77771864155415,56.2558961917897,24.3825575591931,400.896621024763,,,,,,,
4_0561.jpg,4,2.93952958211324,55.2429335300145,23.6976229323981,400.970015863005,,,,,,,
4_0562.jpg,4,3.77848595546947,54.8537416143874,22.362000031501,407.079599773051,,,,,,,
4_0563.jpg,4,3.43343746187017,61.059432078361,25.8340681697568,405.461736973127,,,,,,,
4_0564.jpg,4,2.9415030836911,61.751909373339,26.9472208494802,402.411083842886,,,,,,,
4_0565.jpg,4,3.52057420975584,57.2385842979234,23.9750763054127,405.649722380692,,,,,,,
4_0566.jpg,4,3.43109028357728,61.8086578875404,26.1199255816676,404.307273284156,,,,,,,
4_0567.jpg,4,3.10810813362235,61.2785927115196,26.2500384465155,403.893192390134,,,,,,,
4_0568.jpg,4,3.12162654487922,62.8544948100413,26.8998985113878,404.855733875032,,,,,,,
4_0569.jpg,4,2.91224572423365,62.2411955792716,27.0828980835687,403.283523579851,,,,,,,
4_0570.jpg,4,2.78104316350921,60.6102743316874,26.5905171572362,402.94769708801,,,,,,,
4_0571.jpg,4,3.20898360318263,60.516771307926,25.724810014856,404.97155086139,,,,,,,
4_0572.jpg,4,3.54551026302535,62.6911578019299,25.9855604282752,407.742033306467,,,,,,,
4_0573.jpg,4,3.19945091874925,59.3233434778712,24.99639046141,405.914411805374,,,,,,,
4_0574.jpg,4,3.0647661512472,62.4716680342341,26.764376725416,403.766173941011,,,,,,,
4_0575.jpg,4,3.53693884907916,63.3825746394568,26.5752114845923,402.764356485909,,,,,,,
4_0576.jpg,4,3.56530121992686,61.0885618428849,25.6735881610653,403.811482361528,,,,,,,
4_0577.jpg,4,2.92251158285001,57.6293480114485,24.7082147698638,398.756184096954,,,,,,,
4_0578.jpg,4,2.91012619742738,52.7564668169842,22.4692705142263,400.099059519161,,,,,,,
4_0579.jpg,4,2.95437547950536,57.1426425986541,24.5191687598228,396.658134873583,,,,,,,
4_0580.jpg,4,3.14130904979244,61.2006323686392,26.4783967340615,395.611612496925,,,,,,,
4_0581.jpg,4,3.08531770265198,56.180114608244,24.1001646847806,394.346661906259,,,,,,,
4_0582.jpg,4,3.372810876572,57.6752541700517,24.1747790653783,395.748047650484,,,,,,,
4_0583.jpg,4,2.8472965433918,53.5437634464868,22.9401366624151,394.416944012106,,,,,,,
4_0584.jpg,4,2.87359514635076,51.2797565356967,21.9756819888667,392.487970566697,,,,,,,
4_0585.jpg,4,3.06458299124379,54.7750770768155,23.2228262166997,393.253715875058,,,,,,,
4_0586.jpg,4,3.13250843855179,53.597948359105,22.6835372114136,393.117812568191,,,,,,,
4_0587.jpg,4,2.9392637478208,55.9109781615041,24.054966568636,392.157528782611,,,,,,,
4_0588.jpg,4,2.84055416319376,51.11898340172,21.9199741880125,393.330859795225,,,,,,,
4_0589.jpg,4,2.96036238275559,54.1891516770617,23.1055001186185,393.551470907238,,,,,,,
4_0590.jpg,4,2.77492728377378,53.473499060065,22.6169331668028,389.720282835306,,,,,,,
4_0591.jpg,4,3.18003130177529,56.0164414673023,23.875311684891,388.496086216137,,,,,,,
4_0592.jpg,4,3.3027154993026,58.7850836450102,24.8712653735354,386.902090848224,,,,,,,
4_0593.jpg,4,3.33358221668039,59.7804876602484,25.5158068127737,383.792215786852,,,,,,,
4_0594.jpg,4,2.83437731359757,59.6602071984445,26.1469964329337,381.996499668008,,,,,,,
4_0595.jpg,4,3.14063772386747,59.1659777095176,25.5500707440304,379.332977960521,,,,,,,
4_0596.jpg,4,2.99661806671315,59.2811367742178,25.9707271415458,376.66968045747,,,,,,,
4_0597.jpg,4,3.34516558209981,57.6608965050229,24.3950362789504,376.521487735299,,,,,,,
4_0598.jpg,4,2.96208823174697,53.1068791496888,22.6740914732019,372.77085356207,,,,,,,
4_0599.jpg,4,2.81499857850848,64.5003210707453,28.4607453905148,368.360682714935,,,,,,,
4_0600.jpg,4,3.03166699700783,61.5486832937497,26.6176112795145,367.367624411767,,,,,,,
4_0601.jpg,4,3.00290468519592,58.418998495502,25.2677414816,363.473214656609,,,,,,,
4_0602.jpg,4,3.0908569745776,59.9855631608243,25.7619449631813,359.069395877425,,,,,,,
4_0603.jpg,4,2.71692543591324,62.2798873944507,26.8681478050135,356.884282726797,,,,,,,
4_0604.jpg,4,2.50947601180391,56.328143817208,24.7317911351156,347.392687987713,,,,,,,
4_0605.jpg,4,2.86429123059633,54.3799258118764,23.3360349887952,343.719401174221,,,,,,,
4_0606.jpg,4,2.84610774792608,55.181559886206,24.0113942426976,339.074031108489,,,,,,,
4_0607.jpg,4,2.85120168581577,55.32577637232,23.8142054095076,336.333303836999,,,,,,,
4_0608.jpg,4,3.06311626825417,64.0638546908155,27.8988921603002,334.764732518643,,,,,,,
4_0609.jpg,4,2.67751896227401,50.5981134809783,21.6960213367012,332.278598226762,,,,,,,
4_0610.jpg,4,2.63777702673714,47.8904535142129,20.5010581636885,331.331158508419,,,,,,,
4_0611.jpg,4,3.10017633990091,49.7108433887949,21.2036766236325,331.955335611759,,,,,,,
4_0612.jpg,4,2.2274273522555,51.1711122281613,22.6378110125786,328.474375455699,,,,,,,
4_0613.jpg,4,3.02848718270153,54.2797942444442,23.3207342608103,326.993894861518,,,,,,,
4_0614.jpg,4,3.01144912775039,45.5614622401366,19.8299915005639,324.30409672345,,,,,,,
4_0615.jpg,4,3.01912133424829,48.6806065676074,21.16693575664,323.600133054111,,,,,,,
4_0616.jpg,4,2.97649770286792,46.2479218173362,19.8100852210167,320.884484236787,,,,,,,
4_0617.jpg,4,3.04430925262411,40.0618374185263,16.7578366527364,318.125093526387,,,,,,,
4_0618.jpg,4,2.95282214224654,40.3325749382021,16.9826066819916,315.39918218474,,,,,,,
4_0619.jpg,4,2.27965017607919,27.050553660352,11.1649304324699,315.958704173752,,,,,,,
4_0620.jpg,4,2.35268796183464,33.4955476818254,14.2403749381574,312.299676233676,,,,,,,
4_0621.jpg,4,2.53146152204559,29.9091239202159,11.8153995405269,314.4775339807,,,,,,,
4_0622.jpg,4,2.27666071221628,29.7380626971207,12.3858751684871,310.425977156128,,,,,,,
4_0623.jpg,4,1.98895759725898,34.8277030601247,15.115004153853,307.632752230198,,,,,,,
4_0626.jpg,4,2.30620923852433,45.7271322648772,19.7500504673922,268.519974277919,,,,,,,
4_0627.jpg,4,1.57450240652761,59.0194228601696,26.8018797160951,268.595820041439,,,,,,,
4_0630.jpg,4,11.902696369739,227.505954330375,95.3936396753532,499.487965636564,,,,,,,
4_0632.jpg,4,12.0242134840177,225.413058060806,93.4303395124422,503.939751129418,,,,,,,
4_0865.jpg,4,3.9168623428672,105.5312560209,44.8339194687341,296.027393948033,,,,,,,
4_0866.jpg,4,3.97707115228545,104.787069806784,45.0541412458009,301.635990292043,,,,,,,
4_0001.jpg,4,5.57253447043889,84.6869892167916,32.6472578309478,284.869407259691,,,,,,,
4_0002.jpg,4,5.68462141048156,94.9514065683598,38.7851247284596,284.994622828646,,,,,,,
4_0003.jpg,4,5.52931073722993,73.0365297670066,27.477627156919,291.078406822573,,,,,,,
4_0004.jpg,4,3.77280931765096,54.0831873940493,21.2344953121185,280.140252578942,,,,,,,
4_0005.jpg,4,3.77280931765096,54.0831873940493,21.2344953121185,280.140252578942,,,,,,,
4_0006.jpg,4,0.654191074677376,46.3053484934278,22.4861142763057,310.929044238408,,,,,,,
4_0007.jpg,4,4.99632094301852,48.6799188491634,20.9422176912529,328.684506517056,,,,,,,
4_0008.jpg,4,6.08021728071936,82.7780111407182,31.9161827100211,325.422747519216,,,,,,,
4_0009.jpg,4,5.70569024337609,88.044411282909,36.2765805612508,327.744333072944,,,,,,,
4_0010.jpg,4,5.12346457628541,112.858562227081,47.6948958029624,328.297303039806,,,,,,,
4_0014.jpg,4,4.74219684474571,91.3172388010693,40.5101083927272,344.163338449739,,,,,,,
4_0016.jpg,4,3.08652414555316,26.3401594728062,9.67111612059317,285.179204729894,,,,,,,
4_0019.jpg,4,4.00866284919071,55.7652478103198,24.1914784099204,333.549444695573,,,,,,,
4_0023.jpg,4,5.69395775714951,96.4859042863075,40.1525505141888,345.801191674028,,,,,,,
4_0025.jpg,4,4.02357286084748,19.3467231413283,6.87246990961411,338.954728283739,,,,,,,
4_0026.jpg,4,5.76904213137606,80.2580477725227,31.1567884845422,332.843354769261,,,,,,,
4_0027.jpg,4,3.34166457489576,31.4387454639436,11.0249275326985,282.360245504068,,,,,,,
4_0028.jpg,4,5.57961668677853,60.8046364991969,25.7163350303322,339.441174161313,,,,,,,
4_0029.jpg,4,4.7870088217576,92.9946458870623,41.9328248020814,338.986676365972,,,,,,,
4_0030.jpg,4,5.47622021722621,71.2329799562215,28.0130897244567,332.955961276679,,,,,,,
4_0031.jpg,4,4.49263563016543,88.9763163522083,35.9982450873842,327.891048754897,,,,,,,
4_0032.jpg,4,6.01408634604618,51.0802539237827,19.0023650700267,340.027128482619,,,,,,,
4_0033.jpg,4,7.6713311706081,62.7001571790771,25.9290883203666,363.177455327052,,,,,,,
4_0034.jpg,4,4.08249084796582,79.4488933690241,32.6564415252253,328.234354378918,,,,,,,
4_0036.jpg,4,8.47714067714908,91.6098416374872,38.8868196467093,339.097594926388,,,,,,,
4_0037.jpg,4,2.97300214614169,67.9056434663577,28.4804284402979,334.078053391801,,,,,,,
4_0038.jpg,4,3.25048864929563,31.6038262472578,11.1505502122771,279.511552608868,,,,,,,
4_0039.jpg,4,6.33326592551546,78.5549151891433,30.0837686736215,324.89605379751,,,,,,,
4_0040.jpg,4,6.79255636969693,75.5171715199214,30.6861182602964,326.992988211266,,,,,,,
4_0041.jpg,4,5.05082334462421,83.0347319605005,32.970588447346,322.868584767463,,,,,,,
4_0043.jpg,4,6.06776008743848,83.072337240881,33.9033702011964,328.316271322295,,,,,,,
4_0044.jpg,4,5.14835512237079,67.743817413426,26.021788639356,326.044631613841,,,,,,,
4_0045.jpg,4,4.07547717347958,84.8620363576802,35.5566885952679,320.803645054871,,,,,,,
4_0047.jpg,4,7.7111121261309,95.1715137332285,39.2520408783614,311.01188396304,,,,,,,
4_0048.jpg,4,4.93000614362885,73.1284384556126,28.2063384640494,319.021555585455,,,,,,,
4_0049.jpg,4,3.22293609883059,37.3836207972516,14.7164805922302,284.306474620597,,,,,,,
4_0050.jpg,4,5.4483587567386,88.4111422354505,35.4646774425089,313.802034299895,,,,,,,
4_0051.jpg,4,5.40458680926467,87.2354792098453,34.9070860990938,319.556352601813,,,,,,,
4_0052.jpg,4,5.34907484545711,85.6467505418632,33.9322264079227,322.136198947651,,,,,,,
4_0053.jpg,4,5.90711851835836,77.3988510840593,29.1857988894661,320.956141440095,,,,,,,
4_0054.jpg,4,5.3415533601968,70.2322171520625,26.4731990884387,322.142749345922,,,,,,,
4_0055.jpg,4,6.07571102762826,97.6658370700852,39.1708282888703,322.698175566321,,,,,,,
4_0056.jpg,4,5.71100262394472,94.8189183852918,38.5782554256134,319.397372105645,,,,,,,
4_0058.jpg,4,5.90944200203714,91.0955600993669,36.9764104593059,323.432371463402,,,,,,,
4_0059.jpg,4,5.49933291946211,89.4896604732166,35.828941838833,324.911194462755,,,,,,,
4_0060.jpg,4,3.16618041918566,15.818309831106,5.201687825964,292.839325290857,,,,,,,
4_0061.jpg,4,6.36547877011438,88.2765104234794,34.948521340028,323.798075990278,,,,,,,
4_0062.jpg,4,6.36592455818189,61.7183711953267,23.3849231443619,325.997577021688,,,,,,,
4_0065.jpg,4,5.42433350282507,45.3792880044304,13.9124317402041,310.648995188499,,,,,,,
4_0066.jpg,4,4.35381168406781,36.2293225215359,10.8347107729509,310.174505330436,,,,,,,
4_0067.jpg,4,5.01148454419725,52.9215011700789,18.5215160733176,305.130023230106,,,,,,,
4_0068.jpg,4,3.86190819204892,18.8286750274367,6.39775382163748,302.073920253266,,,,,,,
4_0069.jpg,4,3.63523880508821,14.2998401889479,3.4002614268076,302.253604259685,,,,,,,
4_0070.jpg,4,1.88194960957825,44.8117800509238,20.1251800463808,299.585189326595,,,,,,,
4_0071.jpg,4,3.15348817085665,4.67618690253713,0.277879782304099,283.104793621999,,,,,,,
4_0072.jpg,4,3.28487386457515,42.0731764800924,16.9875665702069,297.705546461597,,,,,,,
4_0073.jpg,4,1.58901410079737,45.7938123290834,20.2305686858193,300.318504794682,,,,,,,
4_0074.jpg,4,1.97509065387341,36.086615081347,16.9875534798171,295.081816012924,,,,,,,
4_0075.jpg,4,1.64031415290257,25.6150446069969,10.6456386869936,297.431910880623,,,,,,,
4_0076.jpg,4,2.27071949537527,14.8359989345669,5.24843324940634,300.469790678932,,,,,,,
4_0077.jpg,4,2.08031320271552,31.3208020761626,14.4094644740222,299.238263246265,,,,,,,
4_0078.jpg,4,2.31304947154309,33.4803518272252,15.4756827480508,303.001877698195,,,,,,,
4_0079.jpg,4,2.23955905977284,25.6882729616392,11.4214977686861,295.305459649656,,,,,,,
4_0080.jpg,4,2.24473634594596,47.8254271816884,22.9080958510569,296.5758075292,,,,,,,
4_0081.jpg,4,2.53350170539274,43.2852192198301,20.3078603425735,297.842215045623,,,,,,,
4_0082.jpg,4,2.54128048558606,43.1206457425646,20.2478413467496,299.70587338489,,,,,,,
4_0083.jpg,4,3.40079861696119,48.1607520486874,19.4256214923669,305.023397859666,,,,,,,
4_0084.jpg,4,2.38206748744591,27.3153208873032,12.8314216437782,296.795004279549,,,,,,,
4_0085.jpg,4,2.40604523041722,35.3410916701871,16.7703997389886,301.725450394337,,,,,,,
4_0086.jpg,4,2.42065176411184,39.3369234154755,18.3332574746718,301.249290062252,,,,,,,
4_0087.jpg,4,2.42978119350956,33.4209996964474,15.0545033659461,301.16816404076,,,,,,,
4_0088.jpg,4,3.07356476317915,39.9558629271194,18.4772348460855,324.153932256694,,,,,,,
4_0089.jpg,4,3.50223550269759,44.7261814648106,17.6896113018777,321.726342979396,,,,,,,
4_0090.jpg,4,2.83684093231278,17.3084918069315,6.56870929114099,302.356990959349,,,,,,,
4_0091.jpg,4,3.77444340848257,42.1177938742731,16.8158728625116,317.101943673373,,,,,,,
4_0094.jpg,4,5.57215506637743,53.8534024968434,19.4544471972469,311.668937404968,,,,,,,
4_0095.jpg,4,3.14066166887665,54.4807206489887,22.123953873849,289.759006749382,,,,,,,
4_0096.jpg,4,2.87523150768983,66.8466339687844,30.0395252858685,297.494201073616,,,,,,,
4_0097.jpg,4,3.02467615790508,18.4149363728839,6.51908958306746,302.410940541793,,,,,,,
4_0098.jpg,4,3.3354190404297,54.7495761189497,22.1136136190266,294.124468401115,,,,,,,
4_0099.jpg,4,3.76073619941149,67.6385609827609,28.0315744853523,302.975630000907,,,,,,,
4_0100.jpg,4,3.31478677003985,13.8051979114568,2.90561434294411,296.864478005021,,,,,,,
4_0101.jpg,4,3.3504654730508,52.7586459352197,21.586486940241,313.205472163786,,,,,,,
4_0102.jpg,4,2.50063103310755,14.1611148578482,6.92178517083203,300.024805685514,,,,,,,
4_0103.jpg,4,0.721137881523728,74.3990741290558,36.66224409605,279.714463232842,,,,,,,
4_0104.jpg,4,3.09239868156458,49.84220946945,19.9974493249403,290.49539859742,,,,,,,
4_0105.jpg,4,3.36140633006611,44.2212462103666,17.2505903125264,300.606213494385,,,,,,,
4_0106.jpg,4,2.53626365336882,64.5221091363107,30.0366770501915,293.012439695433,,,,,,,
4_0107.jpg,4,2.59183803207879,58.4421731435008,24.9165884014054,289.735688062172,,,,,,,
4_0108.jpg,4,3.67526803315792,112.126959132855,49.574564035206,300.324331066836,,,,,,,
4_0109.jpg,4,5.95142098916033,40.0551050520562,16.00269683919,309.189894822803,,,,,,,
4_0110.jpg,4,1.1027125918179,64.902689559445,31.8641655636338,334.92216307569,,,,,,,
